,title_x,day_x,date,place_cd,place_x,race_no,race_type_x,distance_x,toban_1_x,toban_2_x,toban_3_x,toban_4_x,toban_5_x,toban_6_x,name_1_x,name_2_x,name_3_x,name_4_x,name_5_x,name_6_x,moter_no_1_x,moter_no_2_x,moter_no_3_x,moter_no_4_x,moter_no_5_x,moter_no_6_x,boat_no_1_x,boat_no_2_x,boat_no_3_x,boat_no_4_x,boat_no_5_x,boat_no_6_x,ET_1_x,ET_2_x,ET_3_x,ET_4_x,ET_5_x,ET_6_x,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,date_x,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
15,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,19,下関,4,予選,1800,3471,4794,3984,3976,3908,3621,赤峰和也,和田拓也,坂口周,内田圭,重成一人,天野晶夫,44,19,63,65,73,46,16,34,17,41,31,30,6.7,6.66,6.74,6.78,6.77,6.73,1,2,3,4,5,6,0.2,0.17,0.16,0.17,0.15,0.18,,110.1,111.8,,108.3,112.4,5,2,3,6,1,4,5,5,2,5-2,2-5,2-5,3-5,2-3,5-2-3,2-3-5,6.7,1.3,2.9,29.3,11.0,3.0,2.1,1.8,89.9,5.5,13,6,7,3,1,39,2,まくり差し,1,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,下関,予選,1800,16:51,3471,4794,3984,3976,3908,3621,赤峰和也,和田拓也,坂口周,内田圭,重成一人,天野晶夫,佐賀,兵庫,三重,山口,香川,愛知,B1,A2,A1,B1,B2,A1,51,31,43,44,43,47,53,52,53,55,55,55,3.68,5.23,6.53,4.29,6.32,6.28,13.89,31.07,41.13,28.05,46.43,43.12,3.62,4.94,4.06,4.29,6.9,7.63,14.29,31.25,11.11,28.89,40.0,62.5,44,19,63,65,73,46,48.87,37.59,35.94,38.81,33.09,35.82,16,34,17,41,31,30,36.09,33.82,37.69,26.27,29.37,37.78,2021-11-18,6.7,6.66,6.74,6.78,6.77,6.73,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.03,0.15,0.03,0.12,0.18,0.03,1,2,3,4,5,6,晴,17.0,1,1.0,17.0,1.0
16,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,19,下関,5,予選,1800,4230,3647,4572,4648,4565,4592,濱崎直矢,伊藤雄二,渡部悟,木村亮太,西村豪洋,小林孝弘,56,31,68,52,16,36,62,72,37,20,19,26,6.7,6.7,6.74,6.72,6.71,6.69,1,2,3,4,5,6,0.14,0.15,0.11,0.11,0.14,0.22,107.0,112.4,111.8,110.2,,,1,4,3,2,6,5,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.6,1.0,2.5,5.1,4.1,1.1,1.2,2.1,15.1,3.7,3,3,1,2,4,6,1,逃げ,1,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,下関,予選,1800,17:17,4230,3647,4572,4648,4565,4592,濱崎直矢,伊藤雄二,渡部悟,木村亮太,西村豪洋,小林孝弘,埼玉,埼玉,大阪,兵庫,愛知,山口,A1,B1,B1,A2,B1,B1,38,49,33,37,33,40,54,50,54,52,53,51,6.34,4.68,5.72,4.75,5.21,5.29,47.9,25.88,41.38,24.79,33.93,32.61,4.88,0.0,5.38,4.2,4.71,4.6,25.0,0.0,33.33,16.0,14.29,25.86,56,31,68,52,16,36,24.24,34.04,29.85,32.85,37.4,48.91,62,72,37,20,19,26,33.85,30.88,27.78,32.82,39.85,33.33,2021-11-18,6.7,6.7,6.74,6.72,6.71,6.69,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.07,0.01,0.06,0.08,0.14,0.05,1,2,3,4,5,6,晴,16.0,1,1.0,17.0,1.0
17,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,19,下関,6,予選,1800,4035,4743,4439,3541,3968,3977,杉江浩明,木村仁紀,近藤友宝,三嶌誠司,茶谷信次,山本兼士,11,38,24,59,66,54,25,27,12,38,50,14,6.72,6.77,6.74,6.72,6.78,6.58,1,2,3,4,5,6,0.16,0.14,0.12,0.07,0.13,0.09,,110.0,,108.7,110.6,112.4,6,2,5,1,3,4,4,4,2,4-2,2-4,2-4,4-5,2-5,4-2-5,2-4-5,5.1,1.0,1.7,10.8,5.3,1.7,3.4,4.1,26.6,7.6,5,3,1,5,7,8,2,差し,1,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,下関,予選,1800,17:48,4035,4743,4439,3541,3968,3977,杉江浩明,木村仁紀,近藤友宝,三嶌誠司,茶谷信次,山本兼士,愛知,滋賀,埼玉,香川,滋賀,大阪,B1,A2,B1,A1,A2,B1,43,29,35,53,45,44,51,54,55,53,53,52,4.08,6.62,4.31,7.13,4.91,4.85,25.23,46.73,20.41,54.1,27.96,32.46,0.0,5.56,3.93,5.58,5.35,0.0,0.0,38.89,13.33,38.46,29.73,0.0,11,38,24,59,66,54,32.23,40.6,28.57,30.08,38.52,37.16,25,27,12,38,50,14,41.35,31.58,30.71,42.86,28.68,36.3,2021-11-18,6.72,6.77,6.74,6.72,6.78,6.58,0.0,-0.5,0.0,0.0,-0.5,2.0,-0.02,-0.02,0.04,-0.02,0.12,0.75,1,2,3,4,5,6,晴,16.0,1,1.0,17.0,1.0
18,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,19,下関,7,ふく〜る特賞,1800,4381,4495,3444,4012,3679,3922,田路朋史,森晋太郎,香月大介,中村有裕,飯島昌弘,菅沼佳昭,18,48,61,62,34,23,43,49,48,28,51,68,6.68,6.74,6.68,6.73,6.81,6.72,1,2,3,4,5,6,0.18,0.19,0.21,0.2,0.26,0.38,108.1,109.9,,111.8,111.2,,1,2,5,4,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.4,1.0,2.4,4.6,3.3,2.2,2.0,2.3,9.4,3.3,2,2,4,2,5,2,2,逃げ,1,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,下関,ふく〜る特賞,1800,18:19,4381,4495,3444,4012,3679,3922,田路朋史,森晋太郎,香月大介,中村有裕,飯島昌弘,菅沼佳昭,兵庫,福岡,福岡,滋賀,埼玉,愛知,A2,B1,B1,A2,A1,B1,37,34,52,42,48,46,52,54,52,58,53,52,5.65,4.45,4.24,5.25,6.8,4.25,42.11,22.67,22.45,32.71,50.0,25.33,5.13,5.25,4.68,5.07,7.71,2.86,36.84,50.0,32.14,32.14,57.14,7.14,18,48,61,62,34,23,34.31,39.84,35.07,34.11,35.46,37.1,43,49,48,28,51,68,30.83,33.09,34.33,38.06,36.09,21.26,2021-11-18,6.68,6.74,6.68,6.73,6.81,6.72,0.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.03,0.12,0.12,0.06,-0.01,-0.02,1,2,3,4,5,6,晴,15.0,1,1.0,17.0,1.0
19,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,19,下関,8,予選,1800,3459,4571,4396,4981,5124,4128,中野和裕,菅章哉,大田直弥,牧山敦也,上瀧絢也,川口貴久,32,42,14,39,72,60,52,63,22,64,57,39,6.68,6.6,6.69,6.74,6.71,6.79,1,2,3,4,5,6,0.09,0.08,0.14,0.11,0.11,0.09,,107.9,109.6,111.5,,111.5,5,1,2,3,6,4,2,2,3,2-3,2-3,2-3,2-4,3-4,2-3-4,2-3-4,1.2,1.1,1.4,2.5,2.2,1.1,1.3,3.3,7.2,3.6,1,1,1,2,6,1,2,まくり,1,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,下関,予選,1800,18:49,3459,4571,4396,4981,5124,4128,中野和裕,菅章哉,大田直弥,牧山敦也,上瀧絢也,川口貴久,佐賀,徳島,山口,佐賀,佐賀,東京,B1,A1,B1,B1,B2,A2,54,33,35,25,25,41,54,52,51,52,54,55,4.4,7.04,5.12,5.03,1.14,5.16,23.88,55.56,27.0,31.58,0.0,31.86,3.91,8.75,5.41,3.6,0.0,0.0,18.18,75.0,31.33,26.67,0.0,0.0,32,42,14,39,72,60,29.55,33.33,45.77,37.06,35.61,37.4,52,63,22,64,57,39,39.23,37.98,40.91,30.25,28.15,27.34,2021-11-18,6.68,6.6,6.69,6.74,6.71,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.1,0.22,0.12,0.12,0.07,0.31,1,2,3,4,5,6,晴,14.0,1,1.0,17.0,1.0
20,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,19,下関,9,予選,1800,3880,4583,4752,3647,3976,4080,浅見宗孝,古田祐貴,西尾亮輔,伊藤雄二,内田圭,山崎哲司,51,43,30,31,65,22,45,11,59,72,41,70,6.66,6.7,6.69,6.66,6.77,6.69,1,2,3,5,6,4,0.08,0.14,0.11,0.12,0.08,0.11,109.5,111.0,112.5,,,110.0,1,3,4,5,6,2,1,1,6,1-6,1-6,1-6,1-2,2-6,1-6-2,1-2-6,1.6,1.2,1.5,3.4,2.0,1.7,2.6,1.8,9.4,2.9,1,1,2,5,3,1,1,逃げ,0,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,下関,予選,1800,19:20,3880,4583,4752,3647,3976,4080,浅見宗孝,古田祐貴,西尾亮輔,伊藤雄二,内田圭,山崎哲司,埼玉,香川,愛知,埼玉,山口,愛知,B1,A2,B1,B1,B1,A1,48,32,33,49,44,42,54,53,51,50,55,52,5.77,4.12,4.29,4.68,4.29,6.24,37.89,13.33,22.78,25.88,28.05,42.24,3.86,4.86,0.0,0.0,4.29,7.2,19.05,14.29,0.0,0.0,28.89,53.33,51,43,30,31,65,22,45.6,28.13,36.44,34.04,38.81,41.04,45,11,59,72,41,70,27.78,36.84,40.74,30.88,26.27,26.61,2021-11-18,6.66,6.7,6.69,6.66,6.77,6.69,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.05,0.13,0.02,0.07,0.16,0.1,1,2,3,5,6,4,晴,14.0,1,1.0,17.0,1.0
21,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,19,下関,10,予選特賞,1800,4743,4043,3908,4624,4085,4572,木村仁紀,桐本康臣,重成一人,高田明,荻野裕介,渡部悟,38,58,73,64,45,68,27,60,31,71,32,37,6.77,6.74,6.72,6.67,6.75,6.76,1,2,3,4,5,6,0.24,0.21,0.19,0.31,0.29,0.27,108.2,109.4,110.5,,111.9,,1,2,3,6,4,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.4,1.4,2.5,4.2,2.9,1.0,1.1,2.9,8.1,3.3,2,1,1,2,6,1,1,逃げ,1,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,下関,予選特賞,1800,19:47,4743,4043,3908,4624,4085,4572,木村仁紀,桐本康臣,重成一人,高田明,荻野裕介,渡部悟,滋賀,三重,香川,佐賀,東京,大阪,A2,A1,B2,A2,A2,B1,29,42,43,36,42,33,54,53,55,49,52,54,6.62,6.42,6.32,6.82,4.87,5.72,46.73,47.27,46.43,52.99,28.57,41.38,5.56,0.0,6.9,5.74,0.0,5.38,38.89,0.0,40.0,38.24,0.0,33.33,38,58,73,64,45,68,40.6,31.91,33.09,27.07,38.57,29.85,27,60,31,71,32,37,31.58,29.29,29.37,28.79,41.41,27.78,2021-11-18,6.77,6.74,6.72,6.67,6.75,6.76,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.13,0.12,0.15,0.18,0.25,0.1,1,2,3,4,5,6,晴,12.0,5,2.0,17.0,2.0
22,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,19,下関,11,予選特選,1800,3541,3471,4540,4230,4012,4818,三嶌誠司,赤峰和也,相原利章,濱崎直矢,中村有裕,伏見俊介,59,44,40,56,62,47,38,16,55,62,28,35,6.71,6.73,6.68,6.74,6.73,6.76,1,2,3,4,5,6,0.14,0.23,0.19,0.19,0.07,0.15,108.7,,112.1,,110.0,111.0,1,6,4,5,2,3,1,1,5,1-5,1-5,1-5,1-6,5-6,1-5-6,1-5-6,1.6,1.3,7.5,13.6,7.1,4.9,10.6,19.7,139.5,65.0,6,4,6,12,14,29,12,抜き,1,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,下関,予選特選,1800,20:14,3541,3471,4540,4230,4012,4818,三嶌誠司,赤峰和也,相原利章,濱崎直矢,中村有裕,伏見俊介,香川,佐賀,東京,埼玉,滋賀,東京,A1,B1,A2,A1,A2,B1,53,51,34,38,42,30,53,53,52,54,58,55,7.13,3.68,5.74,6.34,5.25,2.95,54.1,13.89,38.98,47.9,32.71,19.05,5.58,3.62,4.88,4.88,5.07,5.0,38.46,14.29,37.5,25.0,32.14,30.0,59,44,40,56,62,47,30.08,48.87,31.67,24.24,34.11,25.19,38,16,55,62,28,35,42.86,36.09,41.91,33.85,38.06,31.06,2021-11-18,6.71,6.73,6.68,6.74,6.73,6.76,0.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.1,-0.11,-0.04,-0.06,-0.07,-0.01,1,2,3,4,5,6,晴,12.0,5,3.0,17.0,3.0
23,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,19,下関,12,シーボー特選,1800,4571,4381,3968,4475,4648,4794,菅章哉,田路朋史,茶谷信次,末永祐輝,木村亮太,和田拓也,42,18,66,29,52,19,63,43,50,40,20,34,6.65,6.7,6.75,6.73,6.72,6.7,1,2,3,4,5,6,0.16,0.18,0.14,0.07,0.09,0.09,110.2,,112.9,108.6,,111.8,2,6,4,1,5,3,4,4,1,4-1,1-4,1-4,4-6,1-6,4-1-6,1-4-6,10.9,1.6,1.0,23.2,3.5,2.1,10.5,2.7,127.5,10.1,7,2,2,13,4,25,5,まくり,1,スポニチ金杯争奪戦準優進出バトル,3,2021-11-18,下関,シーボー特選,1800,20:41,4571,4381,3968,4475,4648,4794,菅章哉,田路朋史,茶谷信次,末永祐輝,木村亮太,和田拓也,徳島,兵庫,滋賀,山口,兵庫,兵庫,A1,A2,A2,A1,A2,A2,33,37,45,34,37,31,52,52,53,54,52,52,7.04,5.65,4.91,5.89,4.75,5.23,55.56,42.11,27.96,40.59,24.79,31.07,8.75,5.13,5.35,6.04,4.2,4.94,75.0,36.84,29.73,39.57,16.0,31.25,42,18,66,29,52,19,33.33,34.31,38.52,34.78,32.85,37.59,63,43,50,40,20,34,37.98,30.83,28.68,33.09,32.82,33.82,2021-11-18,6.65,6.7,6.75,6.73,6.72,6.7,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.12,0.03,0.06,0.02,-0.04,0.08,1,2,3,4,5,6,晴,11.0,5,2.0,17.0,2.0
24,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,18,徳山,5,グランプリ特,1800,4070,4452,3265,3427,3107,4771,中村亮太,松尾祭,今村暢孝,大賀広幸,平岡重典,下寺秀和,27,63,28,68,19,11,18,74,64,67,48,21,6.9,6.97,6.93,6.87,6.9,6.92,1,3,2,4,5,6,0.25,0.16,0.21,0.16,0.22,0.12,111.3,,,111.9,114.3,114.0,1,6,5,2,4,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.1,1.0,2.2,4.6,3.5,1.9,5.1,7.0,23.9,14.1,2,2,2,8,12,9,7,逃げ,0,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,徳山,グランプリ特,1800,10:57,4070,4452,3265,3427,3107,4771,中村亮太,松尾祭,今村暢孝,大賀広幸,平岡重典,下寺秀和,長崎,香川,福岡,山口,大阪,広島,A1,A2,A1,A2,B1,B1,40,33,56,54,58,28,52,55,52,51,50,54,5.3,5.29,6.85,5.26,4.37,6.46,40.0,34.48,53.85,31.0,23.16,45.78,5.92,5.13,6.55,6.18,4.88,6.48,45.83,32.26,50.0,42.18,16.67,40.0,27,63,28,68,19,11,41.13,26.02,26.02,34.4,43.07,32.48,18,74,64,67,48,21,66.67,45.45,14.29,18.18,41.67,41.67,2021-11-18,6.9,6.97,6.93,6.87,6.9,6.92,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.02,-0.11,-0.11,-0.07,-0.08,-0.08,1,3,2,4,5,6,晴,17.0,9,1.0,18.0,1.0
25,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,18,徳山,6,予選,1800,4567,3543,3517,3710,5148,3716,上村慎太郎,福田雅一,高橋勲,吉永泰弘,松本怜,石渡鉄兵,72,13,58,52,64,24,49,17,45,75,16,59,6.92,6.95,6.95,6.92,6.83,6.93,1,2,3,4,5,6,0.2,0.13,0.16,0.18,0.16,0.21,112.7,111.1,113.4,,,114.0,2,1,3,5,6,4,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,2.2,1.2,2.1,10.2,4.2,2.6,1.9,2.1,22.2,4.7,5,2,6,2,3,6,2,差し,1,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,徳山,予選,1800,11:28,4567,3543,3517,3710,5148,3716,上村慎太,福田雅一,高橋勲,吉永泰弘,松本怜,石渡鉄兵,山口,香川,東京,香川,福岡,東京,B1,A2,A2,B1,B2,A1,33,53,53,47,27,46,50,55,57,52,47,55,4.1,6.02,6.46,4.81,1.83,6.43,15.94,48.04,48.76,30.25,3.08,36.7,4.22,5.57,0.0,4.79,1.25,4.78,21.57,35.71,0.0,28.57,0.0,22.22,72,13,58,52,64,24,39.42,30.0,27.82,24.43,39.71,16.35,49,17,45,75,16,59,33.33,27.78,66.67,27.27,33.33,36.36,2021-11-18,6.92,6.95,6.95,6.92,6.83,6.93,-0.5,0.0,0.0,-0.5,0.5,0.5,0.02,-0.11,-0.01,0.07,0.04,0.14,1,2,3,4,5,6,晴,17.0,9,1.0,18.0,1.0
26,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,18,徳山,8,特賞,1800,3283,4288,4145,4263,4452,4302,窪田好弘,永田啓二,小澤学,武重雄介,松尾祭,西野翔太,53,21,29,51,63,61,54,42,63,40,74,65,6.94,6.91,6.97,7.01,6.95,6.91,1,2,3,4,5,6,0.19,0.14,0.29,0.17,0.25,0.19,115.1,112.0,112.6,,113.0,,4,1,2,6,3,5,2,2,3,2-3,2-3,2-3,2-5,3-5,2-3-5,2-3-5,1.2,1.2,4.5,28.4,20.7,5.2,4.9,14.6,191.0,66.2,10,9,9,7,15,57,17,まくり,1,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,徳山,特賞,1800,12:30,3283,4288,4145,4263,4452,4302,窪田好弘,永田啓二,小澤学,武重雄介,松尾祭,西野翔太,福井,福岡,東京,山口,香川,広島,B1,A1,B1,B1,A2,A1,54,37,40,37,33,38,52,54,55,55,55,52,4.12,6.91,3.48,6.57,5.29,6.46,15.0,57.14,14.29,47.73,34.48,46.97,0.0,6.08,4.33,5.72,5.13,5.84,0.0,46.15,11.11,42.52,32.26,26.32,53,21,29,51,63,61,34.06,37.59,27.21,35.07,26.02,33.33,54,42,63,40,74,65,58.33,53.85,40.0,66.67,45.45,44.44,2021-11-18,6.94,6.91,6.97,7.01,6.95,6.91,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.05,0.21,0.12,0.15,0.07,0.06,1,2,3,4,5,6,晴,18.0,9,3.0,18.0,3.0
27,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,18,徳山,9,予選,1800,4520,4821,4119,4846,3265,4403,高倉孝太,妻鳥晋也,泥谷一毅,佐藤駿介,今村暢孝,木下大將,17,16,22,15,28,70,32,51,46,61,64,37,6.96,6.95,7.04,6.94,7.01,6.95,1,3,4,5,2,6,0.13,0.11,0.11,0.15,0.17,0.13,,111.6,112.5,,115.0,113.8,5,1,2,6,4,3,2,2,3,2-3,2-3,2-3,2-6,3-6,2-3-6,2-3-6,2.3,1.0,2.3,13.1,6.8,2.5,2.5,4.9,30.7,11.6,6,4,4,4,10,10,5,まくり,0,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,徳山,予選,1800,13:02,4520,4821,4119,4846,3265,4403,高倉孝太,妻鳥晋也,泥谷一毅,佐藤駿介,今村暢孝,木下大將,福井,香川,大阪,山口,福岡,福岡,B1,A2,B1,B1,A1,A2,34,29,40,28,56,36,49,57,57,52,52,53,5.58,5.85,4.67,4.04,6.85,5.3,37.82,41.28,27.78,22.0,53.85,32.26,5.81,6.93,4.83,4.36,6.55,5.39,40.43,57.14,31.03,27.66,50.0,32.14,17,16,22,15,28,70,36.57,33.6,35.61,24.24,26.02,32.23,32,51,46,61,64,37,25.0,46.15,10.53,11.11,14.29,30.77,2021-11-18,6.96,6.95,7.04,6.94,7.01,6.95,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.03,0.13,0.05,-0.03,0.06,0.07,1,3,4,5,2,6,晴,18.0,9,4.0,18.0,4.0
28,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,18,徳山,10,予選,1800,4890,4239,4070,4005,3523,3517,石川諒,竹田辰也,中村亮太,瀬川公則,寳田亮治,高橋勲,50,14,27,26,59,58,13,15,18,53,52,45,6.93,6.88,6.92,6.97,6.97,6.91,1,2,3,5,6,4,0.21,0.21,0.19,0.28,0.22,0.26,112.3,110.2,114.4,,,114.6,2,1,3,6,5,4,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,1.9,1.1,1.0,4.3,3.0,1.1,1.5,1.5,8.6,2.8,1,2,1,2,3,2,1,差し,0,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,徳山,予選,1800,13:35,4890,4239,4070,4005,3523,3517,石川諒,竹田辰也,中村亮太,瀬川公則,寳田亮治,高橋勲,山口,山口,長崎,山口,福岡,東京,B1,A1,A1,B1,B1,A2,32,37,40,43,53,53,51,54,52,56,53,57,5.1,6.79,5.3,3.93,5.26,6.46,30.19,50.0,40.0,17.54,29.63,48.76,5.18,6.89,5.92,4.44,6.33,0.0,31.63,52.8,45.83,27.27,44.44,0.0,50,14,27,26,59,58,36.76,40.0,41.13,33.33,29.84,27.82,13,15,18,53,52,45,50.0,58.33,66.67,46.15,23.08,66.67,2021-11-18,6.93,6.88,6.92,6.97,6.97,6.91,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.12,0.17,0.13,0.22,0.07,0.15,1,2,3,5,6,4,晴,18.0,9,4.0,18.0,4.0
29,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,18,徳山,11,すなっち特賞,1800,3347,3921,3427,4373,3716,5146,矢後剛,川村正輝,大賀広幸,若狭奈美子,石渡鉄兵,野田彩加,62,60,68,54,24,57,55,70,67,14,59,57,6.91,6.93,6.89,6.91,6.96,6.92,1,2,3,4,5,6,0.27,0.26,0.24,0.18,0.18,0.21,110.6,111.9,112.3,,114.4,,1,2,3,5,4,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.5,1.2,4.2,5.0,7.9,2.2,1.1,3.4,13.9,5.7,2,3,4,1,6,4,2,逃げ,1,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,徳山,すなっち特賞,1800,14:10,3347,3921,3427,4373,3716,5146,矢後剛,川村正輝,大賀広幸,若狭奈美,石渡鉄兵,野田彩加,東京,福井,山口,岡山,東京,山口,A2,B1,A2,B2,A1,B2,54,46,54,33,46,18,56,50,51,49,55,50,4.9,5.35,5.26,4.33,6.43,2.71,23.53,33.67,31.0,18.03,36.7,4.71,5.16,4.9,6.18,4.0,4.78,2.05,24.0,28.57,42.18,18.52,22.22,2.33,62,60,68,54,24,57,33.06,32.14,34.4,59.86,16.35,43.38,55,70,67,14,59,57,23.53,40.0,18.18,17.65,36.36,20.0,2021-11-18,6.91,6.93,6.89,6.91,6.96,6.92,0.0,-0.5,0.0,0.0,-0.5,0.0,0.14,-0.02,-0.03,0.07,0.05,-0.04,1,2,3,4,5,6,晴,19.0,9,5.0,18.0,5.0
30,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,18,徳山,12,特選,1800,3534,3350,3882,3188,4288,3832,野澤大二,藤本佳史,新田智彰,日高逸子,永田啓二,下田哲也,67,32,12,18,21,20,22,58,68,62,42,72,6.93,6.96,6.95,6.89,6.93,7.0,1,2,3,4,5,6,0.14,0.15,0.16,0.19,0.08,0.14,112.4,111.4,,,109.7,114.1,3,2,6,5,1,4,5,5,2,5-2,2-5,2-5,1-5,1-2,5-2-1,1-2-5,7.0,5.2,6.2,43.0,12.1,3.7,1.8,1.9,72.0,3.7,10,5,7,2,3,22,1,まくり,1,BTS呉開設29周年記念山口新聞社杯争奪戦,3,2021-11-18,徳山,特選,1800,14:49,3534,3350,3882,3188,4288,3832,野澤大二,藤本佳史,新田智彰,日高逸子,永田啓二,下田哲也,東京,山口,大阪,福岡,福岡,香川,A1,A2,A2,B2,A1,B1,49,53,48,60,37,47,56,52,56,46,54,54,6.1,5.88,5.52,5.69,6.91,5.03,46.94,41.07,35.11,36.36,57.14,27.27,5.56,5.7,4.43,7.46,6.08,5.58,40.74,38.93,21.43,61.54,46.15,35.48,67,32,12,18,21,20,34.78,17.48,37.01,30.47,37.59,29.66,22,58,68,62,42,72,66.67,90.0,18.18,20.0,53.85,54.55,2021-11-18,6.93,6.96,6.95,6.89,6.93,7.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.06,0.27,0.14,0.07,0.12,0.13,1,2,3,4,5,6,晴,18.0,11,5.0,18.0,5.0
31,日刊スポーツ杯,1,2021-11-18,16,児島,1,朝得ガァ〜コ,1800,3873,3982,3153,4054,3910,3361,別府昌樹,福田理,前川竜次,福嶋智之,松下知幸,岡部浩,67,71,34,33,43,22,36,12,18,38,50,13,6.71,6.66,6.71,6.68,6.81,6.79,1,2,3,4,5,6,0.19,0.2,0.18,0.21,0.24,0.22,109.2,109.8,113.0,,,112.2,1,2,4,5,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.0,1.0,2.6,1.8,1.6,1.4,2.1,7.1,14.4,7.5,1,1,1,4,10,5,3,逃げ,1,日刊スポーツ杯,1,2021-11-18,児島,朝得ガァ〜コ,1800,10:27,3873,3982,3153,4054,3910,3361,別府昌樹,福田理,前川竜次,福嶋智之,松下知幸,岡部浩,広島,岡山,佐賀,岡山,香川,徳島,A1,B1,B1,B1,B1,B1,45,44,57,43,48,52,53,56,53,53,52,51,6.14,4.59,3.94,3.5,4.23,4.89,42.34,25.74,17.07,16.07,21.62,27.55,5.88,5.23,4.43,4.83,5.31,5.81,39.39,34.52,23.91,26.23,38.46,33.33,67,71,34,33,43,22,41.51,36.06,36.71,41.4,32.37,33.49,36,12,18,38,50,13,44.05,29.84,38.1,35.79,26.23,34.75,2021-11-18,6.71,6.66,6.71,6.68,6.81,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.1,0.11,0.23,0.17,0.16,1,2,3,4,5,6,晴,17.0,15,2.0,18.0,3.0
