,title_x,day_x,date,place_cd,place_x,race_no,race_type_x,distance_x,toban_1_x,toban_2_x,toban_3_x,toban_4_x,toban_5_x,toban_6_x,name_1_x,name_2_x,name_3_x,name_4_x,name_5_x,name_6_x,moter_no_1_x,moter_no_2_x,moter_no_3_x,moter_no_4_x,moter_no_5_x,moter_no_6_x,boat_no_1_x,boat_no_2_x,boat_no_3_x,boat_no_4_x,boat_no_5_x,boat_no_6_x,ET_1_x,ET_2_x,ET_3_x,ET_4_x,ET_5_x,ET_6_x,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,date_x,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
32,日刊スポーツ杯,1,2021-11-18,16,児島,2,予選,1800,3866,5036,3884,3879,4374,3825,木山誠一,福田翔吾,豊田聡,中村格,永田義紘,宮嵜隆太郎,69,21,72,17,56,16,30,35,19,26,70,42,6.74,6.72,6.71,6.69,6.73,6.69,1,2,3,4,5,6,0.13,0.15,0.12,0.18,0.09,0.1,112.0,,,110.7,109.6,112.1,3,5,6,2,1,4,5,5,4,5-4,4-5,4-5,1-5,1-4,5-4-1,1-4-5,17.3,3.9,5.0,50.4,20.1,4.9,3.0,2.3,198.5,12.6,14,8,9,4,2,56,6,まくり差し,1,日刊スポーツ杯,1,2021-11-18,児島,予選,1800,10:56,3866,5036,3884,3879,4374,3825,木山誠一,福田翔吾,豊田聡,中村格,永田義紘,宮嵜隆太,岡山,大阪,徳島,岡山,広島,福岡,B1,B1,B1,B1,B1,B1,46,23,48,48,37,48,56,53,54,59,50,60,3.73,3.86,3.56,3.92,3.88,3.67,18.75,16.44,10.26,22.68,18.29,18.37,4.18,2.33,4.11,3.9,3.95,3.67,19.4,0.0,15.79,17.12,17.95,16.67,69,21,72,17,56,16,31.16,42.36,33.01,33.96,34.6,35.07,30,35,19,26,70,42,28.68,30.23,39.44,37.86,30.0,30.47,2021-11-18,6.74,6.72,6.71,6.69,6.73,6.69,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.01,0.09,0.08,0.17,0.16,0.14,1,2,3,4,5,6,晴,14.0,13,2.0,18.0,3.0
33,日刊スポーツ杯,1,2021-11-18,16,児島,3,予選,1800,4864,3680,3442,3746,4905,4072,小川日紀太,森林太,宮武英司,岡瀬正人,土井祥伍,森永淳,57,47,37,15,54,68,51,57,58,14,23,31,6.66,6.72,6.67,6.65,6.67,6.6,1,2,3,4,5,6,0.16,0.22,0.21,0.2,0.26,0.23,,109.3,110.9,111.4,,112.1,5,1,2,3,6,4,2,2,3,2-3,2-3,2-3,2-4,3-4,2-3-4,2-3-4,3.9,1.6,1.8,49.8,16.0,4.8,3.7,2.1,130.6,16.9,19,8,10,7,1,55,9,まくり,1,日刊スポーツ杯,1,2021-11-18,児島,予選,1800,11:30,4864,3680,3442,3746,4905,4072,小川日紀,森林太,宮武英司,岡瀬正人,土井祥伍,森永淳,福岡,長崎,香川,岡山,大阪,佐賀,B2,B1,A2,A2,B1,A1,32,48,52,46,27,40,53,55,55,52,54,52,4.81,4.73,5.46,5.93,4.32,6.38,27.78,26.61,33.65,41.09,23.64,50.0,4.58,4.38,5.62,6.29,4.0,5.58,25.81,32.5,33.33,41.61,22.22,42.31,57,47,37,15,54,68,44.19,40.98,38.46,31.6,31.13,35.65,51,57,58,14,23,31,36.32,31.98,40.63,34.76,37.1,35.29,2021-11-18,6.66,6.72,6.67,6.65,6.67,6.6,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.16,0.27,-0.01,0.07,0.1,0.12,1,2,3,4,5,6,晴,14.0,11,2.0,18.0,3.0
34,日刊スポーツ杯,1,2021-11-18,16,児島,4,予選,1800,3773,4704,4531,3736,4544,3682,津留浩一郎,河野大,武富智亮,岡本猛,松田大志郎,切田潤二,38,65,26,61,18,62,46,48,55,41,24,67,6.62,6.66,6.65,6.64,6.64,6.71,1,2,3,4,5,6,0.33,0.29,0.15,0.13,0.14,0.23,112.7,111.8,,109.1,110.8,,4,3,5,1,2,6,特払い,4,5,4-5,4-5,4-5,2-4,2-5,4-5-2,2-4-5,0.7,7.8,2.5,97.3,27.2,9.3,5.3,1.7,244.7,13.1,18,9,8,7,2,58,5,まくり差し,1,日刊スポーツ杯,1,2021-11-18,児島,予選,1800,12:01,3773,4704,4531,3736,4544,3682,津留浩一,河野大,武富智亮,岡本猛,松田大志,切田潤二,長崎,徳島,佐賀,大阪,福岡,山口,B1,A2,A2,B2,A1,B1,47,33,33,48,33,48,54,50,53,52,52,50,4.34,6.18,6.11,3.93,7.19,4.11,23.91,41.89,46.85,20.0,58.99,18.75,4.5,5.5,5.48,6.27,7.16,4.49,30.0,34.38,47.62,40.91,60.0,15.38,38,65,26,61,18,62,44.23,43.48,29.05,32.85,35.75,31.82,46,48,55,41,24,67,33.97,33.75,33.1,33.94,30.4,40.96,2021-11-18,6.62,6.66,6.65,6.64,6.64,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.18,0.06,0.12,0.18,0.22,0.22,1,2,3,4,5,6,晴,14.0,11,3.0,18.0,3.0
35,日刊スポーツ杯,1,2021-11-18,16,児島,5,日替艇食戦,1800,4693,4498,3661,3411,3307,3874,松下誉士,宮本夏樹,柳瀬興志,池上隆行,上瀧和則,山本寛久,25,27,36,12,42,30,11,60,53,65,16,20,6.61,6.65,6.62,6.72,6.69,6.67,1,3,4,5,2,6,0.23,0.34,0.15,0.13,0.27,0.13,111.2,,109.7,113.1,,112.1,2,5,1,4,6,3,3,3,1,3-1,1-3,1-3,3-6,1-6,3-1-6,1-3-6,1.6,3.5,14.6,13.2,6.0,3.7,2.4,4.8,32.1,5.7,5,4,7,2,10,8,2,まくり,0,日刊スポーツ杯,1,2021-11-18,児島,日替艇食戦,1800,12:29,4693,4498,3661,3411,3307,3874,松下誉士,宮本夏樹,柳瀬興志,池上隆行,上瀧和則,山本寛久,福岡,長崎,山口,広島,佐賀,岡山,B1,B1,A2,B1,A2,A1,37,34,52,52,53,45,51,55,57,53,52,52,4.21,5.34,5.21,3.68,5.95,6.57,18.1,37.31,26.19,15.0,46.73,49.62,4.0,5.21,4.98,1.0,5.11,6.69,25.0,41.38,21.82,0.0,44.44,47.85,25,27,36,12,42,30,36.79,34.34,52.94,28.14,32.37,30.19,11,60,53,65,16,20,33.54,34.78,36.07,47.19,31.43,43.09,2021-11-18,6.61,6.65,6.62,6.72,6.69,6.67,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.08,0.1,0.09,0.06,0.05,0.1,1,3,4,5,2,6,晴,15.0,13,4.0,18.0,3.0
36,日刊スポーツ杯,1,2021-11-18,16,児島,6,昼得クラリス,1800,3662,3443,3054,4652,4866,3186,大庭元明,森秋光,北川幸典,酒見峻介,橋本英一,沖悟,55,11,24,41,51,13,22,25,59,71,32,33,6.64,6.69,6.64,6.6,6.69,6.62,1,2,4,5,6,3,0.11,0.14,0.22,0.2,0.21,0.1,108.8,110.1,,113.0,,111.8,1,2,6,4,5,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.4,1.1,1.7,3.1,2.9,1.2,7.2,10.5,41.8,27.0,1,1,1,11,13,15,9,逃げ,0,日刊スポーツ杯,1,2021-11-18,児島,昼得クラリス,1800,13:04,3662,3443,3054,4652,4866,3186,大庭元明,森秋光,北川幸典,酒見峻介,橋本英一,沖悟,福岡,岡山,広島,佐賀,福岡,大阪,A1,A2,A2,B1,B1,B1,51,52,58,36,31,61,57,53,57,51,54,51,6.36,5.58,6.11,5.75,5.16,3.3,52.55,37.41,43.12,35.42,32.99,11.63,5.68,5.28,5.76,5.88,4.75,4.61,43.08,31.98,36.59,41.46,12.5,28.57,55,11,24,41,51,13,28.71,37.2,34.43,36.45,41.55,35.32,22,25,59,71,32,33,36.79,37.95,38.22,31.07,27.56,38.59,2021-11-18,6.64,6.69,6.64,6.6,6.69,6.62,-0.5,-0.5,-0.5,1.0,-0.5,-0.5,0.21,0.01,0.26,-0.08,-0.04,0.28,1,2,3,5,6,4,晴,15.0,13,3.0,18.0,3.0
37,日刊スポーツ杯,1,2021-11-18,16,児島,7,予選,1800,3910,4515,4398,3884,3872,3627,松下知幸,藤田浩人,船岡洋一郎,豊田聡,岡田憲行,井上恵一,43,59,39,72,53,52,50,63,40,19,72,34,6.64,6.68,6.66,6.62,6.68,6.66,1,2,3,4,5,6,0.24,0.27,0.25,0.26,0.25,0.35,109.1,110.4,111.9,,113.4,,1,2,3,5,4,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,4.0,2.3,1.0,9.3,9.2,1.4,1.3,1.7,17.1,4.4,4,4,2,1,4,6,2,逃げ,1,日刊スポーツ杯,1,2021-11-18,児島,予選,1800,13:42,3910,4515,4398,3884,3872,3627,松下知幸,藤田浩人,船岡洋一,豊田聡,岡田憲行,井上恵一,香川,佐賀,広島,徳島,大阪,福岡,B1,A2,A1,B1,A1,B1,48,35,34,48,45,52,52,54,54,54,52,55,4.23,5.17,6.56,3.56,6.2,4.68,21.62,32.05,47.79,10.26,48.51,25.0,5.31,6.09,7.95,4.11,6.41,4.47,38.46,45.45,63.16,15.79,46.34,26.53,43,59,39,72,53,52,32.37,33.17,32.37,33.01,36.23,32.39,50,63,40,19,72,34,26.23,29.77,30.4,39.44,42.19,27.69,2021-11-18,6.64,6.68,6.66,6.62,6.68,6.66,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.14,0.02,0.08,0.08,0.19,1,2,3,4,5,6,晴,15.0,13,3.0,18.0,3.0
38,日刊スポーツ杯,1,2021-11-18,16,児島,8,予選,1800,3736,4271,4864,4020,3982,4500,岡本猛,川崎公靖,小川日紀太,川上清人,福田理,山田康二,61,70,57,44,71,58,41,21,51,27,12,74,6.68,6.68,6.77,6.78,6.77,6.69,1,2,3,5,6,4,0.02,0.06,0.04,0.13,0.09,0.11,108.4,111.2,112.9,,,109.5,1,3,4,6,5,2,1,1,6,1-6,1-6,1-6,1-2,2-6,1-6-2,1-2-6,1.3,2.4,3.3,6.3,4.5,2.3,1.3,2.2,14.7,3.6,2,2,5,1,4,3,1,逃げ,0,日刊スポーツ杯,1,2021-11-18,児島,予選,1800,14:18,3736,4271,4864,4020,3982,4500,岡本猛,川崎公靖,小川日紀,川上清人,福田理,山田康二,大阪,広島,福岡,香川,岡山,佐賀,B2,A2,B2,A2,B1,A1,48,39,32,41,44,33,52,53,53,63,56,53,3.93,4.87,4.81,3.39,4.59,6.51,20.0,26.72,27.78,11.7,25.74,45.57,6.27,5.3,4.58,4.41,5.23,6.29,40.91,32.81,25.81,27.59,34.52,29.41,61,70,57,44,71,58,32.85,35.19,44.19,35.82,36.06,31.25,41,21,51,27,12,74,33.94,36.36,36.32,35.76,29.84,36.31,2021-11-18,6.68,6.68,6.77,6.78,6.77,6.69,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.05,0.05,0.18,0.01,0.08,-0.07,1,2,3,4,5,6,晴,15.0,15,2.0,18.0,3.0
39,日刊スポーツ杯,1,2021-11-18,16,児島,9,予選特賞,1800,3746,3153,3866,4704,4498,5054,岡瀬正人,前川竜次,木山誠一,河野大,宮本夏樹,佐々木大河,15,34,69,65,27,49,14,18,30,48,60,61,6.68,6.71,6.78,6.69,6.7,6.69,1,2,3,4,5,6,0.08,0.12,0.11,0.16,0.1,0.07,108.2,,112.3,109.3,109.1,,1,5,4,3,2,6,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.0,1.1,5.0,15.4,8.3,1.9,1.1,2.3,25.0,4.4,5,3,3,1,4,9,3,逃げ,1,日刊スポーツ杯,1,2021-11-18,児島,予選特賞,1800,14:45,3746,3153,3866,4704,4498,5054,岡瀬正人,前川竜次,木山誠一,河野大,宮本夏樹,佐々木大,岡山,佐賀,岡山,徳島,長崎,大阪,A2,B1,B1,A2,B1,B2,46,57,46,33,34,25,52,53,56,50,55,52,5.93,3.94,3.73,6.18,5.34,3.15,41.09,17.07,18.75,41.89,37.31,11.32,6.29,4.43,4.18,5.5,5.21,2.18,41.61,23.91,19.4,34.38,41.38,5.88,15,34,69,65,27,49,31.6,36.71,31.16,43.48,34.34,41.9,14,18,30,48,60,61,34.76,38.1,28.68,33.75,34.78,36.65,2021-11-18,6.68,6.71,6.78,6.69,6.7,6.69,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.15,0.06,0.03,-0.02,-0.05,-0.01,1,2,3,4,5,6,晴,16.0,15,2.0,18.0,3.0
40,日刊スポーツ杯,1,2021-11-18,16,児島,10,予選特賞,1800,4866,3873,5036,3307,3773,4703,橋本英一,別府昌樹,福田翔吾,上瀧和則,津留浩一郎,森永隆,51,67,21,42,38,28,32,36,35,39,46,73,6.69,6.8,6.7,6.73,6.68,6.76,1,3,4,2,5,6,0.2,0.07,0.06,0.16,0.09,0.18,111.9,108.6,,,110.1,111.0,4,1,6,5,2,3,2,2,5,2-5,2-5,2-5,2-6,5-6,2-5-6,2-5-6,1.7,2.5,7.5,16.5,15.2,3.3,2.8,8.1,56.4,15.4,5,6,6,3,15,20,7,まくり,0,日刊スポーツ杯,1,2021-11-18,児島,予選特賞,1800,15:14,4866,3873,5036,3307,3773,4703,橋本英一,別府昌樹,福田翔吾,上瀧和則,津留浩一,森永隆,福岡,広島,大阪,佐賀,長崎,山口,B1,A1,B1,A2,B1,A2,31,45,23,53,47,33,54,53,53,52,54,51,5.16,6.14,3.86,5.95,4.34,6.16,32.99,42.34,16.44,46.73,23.91,43.75,4.75,5.88,2.33,5.11,4.5,0.0,12.5,39.39,0.0,44.44,30.0,0.0,51,67,21,42,38,28,41.55,41.51,42.36,32.37,44.23,30.58,32,36,35,39,46,73,27.56,44.05,30.23,30.3,33.97,40.1,2021-11-18,6.69,6.8,6.7,6.73,6.68,6.76,-0.5,-0.5,0.0,0.0,-0.5,-0.5,-0.16,0.17,0.12,0.18,-0.03,0.11,1,3,4,2,5,6,晴,16.0,5,2.0,18.0,3.0
41,日刊スポーツ杯,1,2021-11-18,16,児島,11,予選特選,1800,3872,4531,4374,3661,3443,3680,岡田憲行,武富智亮,永田義紘,柳瀬興志,森秋光,森林太,53,26,56,36,11,47,72,55,70,53,25,57,6.9,6.8,6.81,6.64,6.76,6.78,1,2,3,4,5,6,0.12,0.08,0.13,0.15,0.16,0.22,108.3,109.8,,111.7,,111.5,1,2,5,4,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.4,1.0,2.3,3.8,3.9,1.9,5.5,12.0,58.0,28.9,1,2,1,9,14,23,10,抜き,1,日刊スポーツ杯,1,2021-11-18,児島,予選特選,1800,15:47,3872,4531,4374,3661,3443,3680,岡田憲行,武富智亮,永田義紘,柳瀬興志,森秋光,森林太,大阪,佐賀,広島,山口,岡山,長崎,A1,A2,B1,A2,A2,B1,45,33,37,52,52,48,52,53,50,57,53,55,6.2,6.11,3.88,5.21,5.58,4.73,48.51,46.85,18.29,26.19,37.41,26.61,6.41,5.48,3.95,4.98,5.28,4.38,46.34,47.62,17.95,21.82,31.98,32.5,53,26,56,36,11,47,36.23,29.05,34.6,52.94,37.2,40.98,72,55,70,53,25,57,42.19,33.1,30.0,36.07,37.95,31.98,2021-11-18,6.9,6.8,6.81,6.64,6.76,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.05,-0.13,-0.02,-0.08,0.14,1,2,3,4,5,6,晴,17.0,15,3.0,18.0,3.0
42,日刊スポーツ杯,1,2021-11-18,16,児島,12,ニッカン選抜,1800,4544,4072,3874,4500,3662,4398,松田大志郎,森永淳,山本寛久,山田康二,大庭元明,船岡洋一郎,18,68,30,58,55,39,24,31,20,74,22,40,6.67,6.62,6.68,6.63,6.76,6.78,1,2,3,4,5,6,0.12,0.16,0.2,0.14,0.15,0.1,107.1,108.6,,109.9,111.2,,1,2,6,3,4,5,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.0,1.6,3.8,4.0,1.8,1.9,5.7,9.0,4.2,2,3,1,3,9,2,2,逃げ,1,日刊スポーツ杯,1,2021-11-18,児島,ニッカン選抜,1800,16:17,4544,4072,3874,4500,3662,4398,松田大志,森永淳,山本寛久,山田康二,大庭元明,船岡洋一,福岡,佐賀,岡山,佐賀,福岡,広島,A1,A1,A1,A1,A1,A1,33,40,45,33,51,34,52,52,52,53,57,54,7.19,6.38,6.57,6.51,6.36,6.56,58.99,50.0,49.62,45.57,52.55,47.79,7.16,5.58,6.69,6.29,5.68,7.95,60.0,42.31,47.85,29.41,43.08,63.16,18,68,30,58,55,39,35.75,35.65,30.19,31.25,28.71,32.37,24,31,20,74,22,40,30.4,35.29,43.09,36.31,36.79,30.4,2021-11-18,6.67,6.62,6.68,6.63,6.76,6.78,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.1,0.38,0.23,0.12,0.11,0.09,1,2,3,4,5,6,晴,17.0,15,2.0,18.0,3.0
43,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,1,一般,1800,4446,4082,4287,4344,3978,4983,和田兼輔,濱崎誠,今井貴士,新田雄史,齊藤仁,前田篤哉,45,61,41,32,5,49,34,38,3,22,36,56,6.72,6.73,6.71,6.75,6.73,6.78,1,2,3,4,5,6,0.14,0.16,0.18,0.15,0.13,0.14,108.9,118.0,113.3,110.2,110.9,115.0,1,6,4,2,3,5,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.3,3.8,10.8,3.3,3.6,1.8,2.2,3.4,13.6,7.4,2,2,2,3,7,5,4,逃げ,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,一般,1800,14:50,4446,4082,4287,4344,3978,4983,和田兼輔,濱崎誠,今井貴士,新田雄史,齊藤仁,前田篤哉,兵庫,大阪,福岡,三重,東京,愛知,A1,A2,A1,A1,A1,A1,34,42,37,36,44,24,51,53,56,54,51,51,6.71,5.6,7.08,7.17,7.2,6.75,50.34,40.17,56.45,42.57,51.92,50.43,6.61,5.53,6.86,7.89,6.75,6.22,47.73,43.75,46.94,70.37,40.0,39.02,45,61,41,32,5,49,30.04,29.46,38.82,35.59,31.2,38.59,34,38,3,22,36,56,45.83,26.03,34.67,29.17,53.62,36.62,2021-11-18,6.72,6.73,6.71,6.75,6.73,6.78,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.08,0.1,0.06,0.18,0.13,0.06,1,2,3,4,5,6,晴,13.0,5,1.0,20.0,1.0
44,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,2,一般,1800,3737,3956,4734,4371,4084,3942,上平真二,横澤剛治,安河内将,西山貴浩,杉山正樹,寺田祥,24,30,26,20,14,53,15,19,37,33,51,66,6.75,6.83,6.78,6.81,6.79,6.68,1,2,3,4,5,6,0.15,0.17,0.13,0.16,0.21,0.17,108.3,112.8,109.7,112.7,113.9,111.2,1,5,2,4,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.1,1.0,2.7,4.2,3.3,2.0,2.4,7.0,14.7,7.8,2,1,2,5,11,4,5,逃げ,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,一般,1800,15:21,3737,3956,4734,4371,4084,3942,上平真二,横澤剛治,安河内将,西山貴浩,杉山正樹,寺田祥,広島,静岡,佐賀,福岡,愛知,山口,A1,A1,A1,A1,A1,A1,47,44,32,34,42,43,53,56,51,52,55,54,7.25,6.27,6.58,7.08,7.43,7.26,52.88,42.86,48.08,48.36,57.5,55.0,6.53,6.12,6.73,8.33,0.0,0.0,47.37,42.31,54.17,70.83,0.0,0.0,24,30,26,20,14,53,41.78,31.56,38.3,41.59,34.39,40.87,15,19,37,33,51,66,47.95,40.91,33.33,31.08,42.86,37.14,2021-11-18,6.75,6.83,6.78,6.81,6.79,6.68,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.09,0.01,-0.03,0.08,0.21,0.02,1,2,3,4,5,6,晴,17.0,9,1.0,20.0,1.0
45,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,3,一般,1800,4459,4256,4311,3983,4237,4308,片岡雅裕,渡辺浩司,岡村仁,須藤博倫,大峯豊,河村了,56,63,31,50,54,25,57,4,41,8,9,64,6.68,6.78,6.78,6.73,6.74,6.71,1,2,3,4,5,6,0.11,0.19,0.17,0.12,0.12,0.14,107.8,113.5,113.3,109.9,111.9,111.4,1,6,5,2,4,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.1,1.0,3.1,4.3,4.2,2.0,3.3,8.9,12.0,7.2,3,3,2,4,11,4,5,逃げ,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,一般,1800,15:52,4459,4256,4311,3983,4237,4308,片岡雅裕,渡辺浩司,岡村仁,須藤博倫,大峯豊,河村了,香川,福岡,大阪,埼玉,山口,愛知,A1,A1,A1,A1,A1,A1,35,38,37,44,38,37,52,52,54,53,55,52,6.99,6.85,7.2,6.39,6.59,6.44,49.59,52.86,56.52,41.46,48.65,44.05,7.39,7.33,5.75,6.75,6.75,7.19,57.36,57.58,42.86,40.0,60.0,53.85,56,63,31,50,54,25,30.14,31.3,32.47,35.17,31.3,33.04,57,4,41,8,9,64,33.78,35.06,49.25,37.68,45.07,34.25,2021-11-18,6.68,6.78,6.78,6.73,6.74,6.71,0.0,-0.5,0.0,-0.5,-0.5,-0.5,0.04,0.06,-0.13,0.08,0.11,0.01,1,2,3,4,5,6,晴,17.0,9,1.0,20.0,1.0
46,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,4,一般,1800,3388,4063,3719,4101,4055,4384,今垣光太郎,市橋卓士,辻栄蔵,三井所尊春,吉田俊彦,鶴本崇文,21,17,22,46,55,11,12,43,60,49,23,16,6.84,6.69,6.71,6.8,6.87,6.85,1,2,3,4,5,6,0.17,0.18,0.19,0.23,0.19,0.22,109.2,110.2,111.4,111.8,114.6,112.4,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.1,1.2,1.6,4.2,3.7,1.7,1.2,2.6,7.7,3.2,2,2,2,1,5,1,1,逃げ,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,一般,1800,16:23,3388,4063,3719,4101,4055,4384,今垣光太,市橋卓士,辻栄蔵,三井所尊,吉田俊彦,鶴本崇文,福井,徳島,広島,佐賀,兵庫,大阪,A1,A1,A1,A1,A1,A1,52,42,46,42,43,36,52,53,53,53,53,51,7.16,6.64,7.95,6.42,6.77,6.47,46.55,43.07,66.67,50.46,49.57,49.07,7.0,6.74,8.14,6.22,5.8,6.65,41.18,34.29,80.0,43.64,42.5,45.95,21,17,22,46,55,11,36.2,32.03,32.47,34.05,32.49,32.47,12,43,60,49,23,16,29.58,34.33,37.68,44.62,30.0,37.84,2021-11-18,6.84,6.69,6.71,6.8,6.87,6.85,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.04,0.12,-0.03,-0.07,0.03,0.15,1,2,3,4,5,6,晴,17.0,9,1.0,20.0,1.0
47,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,5,一般,1800,4074,4757,4446,4096,3995,4082,柳沢一,山田祐也,和田兼輔,石橋道友,重野哲之,濱崎誠,13,8,45,44,19,61,13,44,34,48,39,38,6.69,6.79,6.72,6.78,6.72,6.82,1,2,3,4,5,6,0.07,0.08,0.07,0.14,0.12,0.22,108.6,109.4,112.4,111.2,112.6,116.3,1,2,4,3,5,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.0,1.1,2.6,2.3,1.2,1.9,4.1,8.8,5.2,1,1,1,3,8,3,2,逃げ,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,一般,1800,16:55,4074,4757,4446,4096,3995,4082,柳沢一,山田祐也,和田兼輔,石橋道友,重野哲之,濱崎誠,愛知,徳島,兵庫,長崎,静岡,大阪,A1,A1,A1,A1,A1,A2,40,32,34,39,42,42,51,53,51,52,53,53,6.81,6.76,6.71,7.14,6.61,5.6,47.76,51.56,50.34,55.91,48.99,40.17,7.63,7.16,6.61,6.57,7.69,5.53,60.0,53.21,47.73,50.0,65.38,43.75,13,8,45,44,19,61,34.84,34.82,30.04,32.23,31.72,29.46,13,44,34,48,39,38,31.82,28.77,45.83,28.99,30.14,26.03,2021-11-18,6.69,6.79,6.72,6.78,6.72,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.02,0.06,0.25,-0.01,0.09,1,2,3,4,5,6,晴,17.0,9,1.0,20.0,1.0
48,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,7,一般,1800,4350,3978,4983,3737,4256,4311,篠崎元志,齊藤仁,前田篤哉,上平真二,渡辺浩司,岡村仁,51,5,49,24,63,31,5,36,56,15,4,41,6.76,6.85,6.73,6.85,6.92,6.9,1,2,3,4,5,6,0.12,0.17,0.13,0.13,0.14,0.12,108.6,110.5,113.1,109.4,113.1,114.4,1,3,5,2,4,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.2,1.2,3.2,4.0,3.4,1.6,1.3,2.1,8.6,2.8,2,2,2,1,4,3,1,逃げ,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,一般,1800,17:59,4350,3978,4983,3737,4256,4311,篠崎元志,齊藤仁,前田篤哉,上平真二,渡辺浩司,岡村仁,福岡,東京,愛知,広島,福岡,大阪,A1,A1,A1,A1,A1,A1,35,44,24,47,38,37,52,51,51,53,52,54,7.49,7.2,6.75,7.25,6.85,7.2,51.54,51.92,50.43,52.88,52.86,56.52,7.85,6.75,6.22,6.53,7.33,5.75,62.5,40.0,39.02,47.37,57.58,42.86,51,5,49,24,63,31,42.73,31.2,38.59,41.78,31.3,32.47,5,36,56,15,4,41,33.33,53.62,36.62,47.95,35.06,49.25,2021-11-18,6.76,6.85,6.73,6.85,6.92,6.9,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.11,0.04,-0.16,-0.09,-0.02,0.01,1,2,3,4,5,6,晴,16.0,7,2.0,20.0,2.0
