,title_x,day_x,date,place_cd,place_x,race_no,race_type_x,distance_x,toban_1_x,toban_2_x,toban_3_x,toban_4_x,toban_5_x,toban_6_x,name_1_x,name_2_x,name_3_x,name_4_x,name_5_x,name_6_x,moter_no_1_x,moter_no_2_x,moter_no_3_x,moter_no_4_x,moter_no_5_x,moter_no_6_x,boat_no_1_x,boat_no_2_x,boat_no_3_x,boat_no_4_x,boat_no_5_x,boat_no_6_x,ET_1_x,ET_2_x,ET_3_x,ET_4_x,ET_5_x,ET_6_x,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,date_x,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
49,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,8,一般,1800,3779,4237,3983,3388,4063,4371,原田幸哉,大峯豊,須藤博倫,今垣光太郎,市橋卓士,西山貴浩,43,54,50,21,17,20,59,9,8,12,43,33,6.7,6.76,6.83,6.83,6.78,6.92,1,2,3,4,5,6,0.07,0.28,0.22,0.15,0.12,0.19,,112.0,113.6,109.3,117.6,111.3,6,3,4,1,5,2,4,4,6,4-6,4-6,4-6,2-4,2-6,4-6-2,2-4-6,9.5,5.7,8.8,69.1,57.5,13.0,4.2,14.7,654.3,81.3,10,11,11,6,13,67,14,まくり,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,一般,1800,18:31,3779,4237,3983,3388,4063,4371,原田幸哉,大峯豊,須藤博倫,今垣光太,市橋卓士,西山貴浩,長崎,山口,埼玉,福井,徳島,福岡,A1,A1,A1,A1,A1,A1,46,38,44,52,42,34,53,55,53,52,53,52,7.16,6.59,6.39,7.16,6.64,7.08,44.44,48.65,41.46,46.55,43.07,48.36,7.77,6.75,6.75,7.0,6.74,8.33,53.85,60.0,40.0,41.18,34.29,70.83,43,54,50,21,17,20,40.25,31.3,35.17,36.2,32.03,41.59,59,9,8,12,43,33,34.78,45.07,37.68,29.58,34.33,31.08,2021-11-18,6.7,6.76,6.83,6.83,6.78,6.92,0.0,-0.5,-0.5,0.0,-0.5,-0.5,0.05,-0.1,0.02,-0.04,-0.07,-0.02,1,2,3,4,5,6,晴,16.0,5,2.0,20.0,2.0
50,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,9,準優勝戦,1800,4437,3822,3826,4030,4262,4013,中田元泰,平尾崇典,村田修次,森高一真,馬場貴也,中島孝平,57,48,29,9,6,64,30,21,63,24,45,40,6.79,6.76,6.73,6.88,6.81,6.78,1,2,3,4,5,6,0.08,0.1,0.08,0.11,0.12,0.08,108.3,109.6,110.9,114.8,113.5,110.8,1,2,4,6,5,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.3,1.2,2.4,3.0,2.8,1.7,2.4,4.5,13.5,7.4,1,1,1,4,7,3,3,逃げ,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,準優勝戦,1800,19:06,4437,3822,3826,4030,4262,4013,中田元泰,平尾崇典,村田修次,森高一真,馬場貴也,中島孝平,香川,岡山,東京,香川,滋賀,福井,A1,A1,A1,A1,A1,A1,35,49,48,43,37,42,55,50,52,49,54,51,6.35,6.91,6.68,6.5,7.57,7.18,44.53,53.85,50.46,41.22,55.0,48.57,6.69,8.15,6.08,7.65,7.0,5.58,50.0,72.13,38.46,60.42,47.06,19.23,57,48,29,9,6,64,39.47,31.3,40.18,40.64,29.79,57.64,30,21,63,24,45,40,21.92,44.93,38.24,38.89,34.25,21.67,2021-11-18,6.79,6.76,6.73,6.88,6.81,6.78,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.07,-0.08,-0.05,-0.08,0.03,-0.03,1,2,3,4,5,6,晴,15.0,5,2.0,20.0,2.0
51,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,10,準優勝戦,1800,3997,4450,4387,4166,4042,4168,北村征嗣,平高奈菜,平山智加,吉田拡郎,丸岡正典,石野貴之,12,40,16,36,15,18,55,11,28,58,62,18,6.68,6.74,6.83,6.8,6.82,6.76,1,2,3,4,5,6,0.11,0.09,0.06,0.11,0.11,0.19,108.9,108.3,112.3,111.0,111.8,115.7,2,1,5,3,4,6,2,2,1,2-1,1-2,1-2,2-4,1-4,2-1-4,1-2-4,5.7,1.2,1.0,15.2,2.6,1.5,2.9,2.0,49.0,4.2,5,1,1,5,3,17,2,差し,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,準優勝戦,1800,19:41,3997,4450,4387,4166,4042,4168,北村征嗣,平高奈菜,平山智加,吉田拡郎,丸岡正典,石野貴之,大阪,香川,香川,岡山,大阪,大阪,A1,A1,A1,A1,A1,A1,42,34,36,39,42,39,52,47,46,52,51,53,6.6,7.65,6.99,7.31,7.05,6.15,45.83,60.87,42.72,57.14,53.03,38.75,7.16,7.05,6.52,6.89,7.67,0.0,52.27,53.49,47.54,44.44,59.26,0.0,12,40,16,36,15,18,32.34,31.8,36.56,36.59,34.2,30.54,55,11,28,58,62,18,37.5,34.72,28.99,41.67,46.27,36.36,2021-11-18,6.68,6.74,6.83,6.8,6.82,6.76,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.02,0.08,0.13,0.12,0.14,0.11,1,2,3,4,5,6,晴,14.0,5,3.0,20.0,3.0
52,京極賞開設69周年記念競走,5,2021-11-18,15,丸亀,11,準優勝戦,1800,4688,4444,4772,4760,4024,4482,永井彪也,桐生順平,石丸海渡,山崎郡,井口佳典,守屋美穂,35,33,52,27,39,7,1,65,31,17,52,54,6.85,6.74,6.76,6.84,6.78,6.74,1,2,3,4,5,6,0.08,0.12,0.07,0.08,0.09,0.08,108.5,111.1,113.1,109.8,110.1,114.3,1,4,5,2,3,6,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.2,1.0,3.4,7.0,7.2,2.5,4.4,6.9,39.2,18.8,3,3,3,7,10,14,7,逃げ,1,京極賞開設69周年記念競走,5,2021-11-18,丸亀,準優勝戦,1800,20:16,4688,4444,4772,4760,4024,4482,永井彪也,桐生順平,石丸海渡,山崎郡,井口佳典,守屋美穂,東京,埼玉,香川,大阪,三重,岡山,A1,A1,A1,A1,A1,A1,28,35,28,31,44,32,52,52,56,51,52,44,6.66,7.87,6.64,7.68,6.85,7.46,41.28,52.94,48.31,64.62,51.35,54.39,0.0,7.44,6.36,6.68,7.69,8.0,0.0,55.56,44.38,52.5,58.62,70.0,35,33,52,27,39,7,36.8,32.74,44.05,33.33,32.1,34.39,1,65,31,17,52,54,38.24,44.12,47.14,28.36,28.77,31.43,2021-11-18,6.85,6.74,6.76,6.84,6.78,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.02,-0.01,-0.05,0.02,0.07,1,2,3,4,5,6,晴,14.0,5,1.0,20.0,1.0
53,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,1,一般,1800,4057,3730,4432,4296,3477,5161,松井賢治,塩崎優司,黄金井力良,岡崎恭裕,近藤稔也,登玉隼百,33,30,26,36,23,41,58,38,26,68,18,69,6.83,6.94,6.9,6.87,6.86,6.89,1,2,3,4,5,6,0.18,0.15,0.13,0.16,0.18,0.16,108.8,114.7,109.9,111.9,112.1,114.8,1,5,2,3,4,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.2,1.2,1.6,4.9,4.7,1.4,1.1,1.9,9.8,1.9,3,2,2,1,4,3,1,逃げ,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,一般,1800,10:40,4057,3730,4432,4296,3477,5161,松井賢治,塩崎優司,黄金井力,岡崎恭裕,近藤稔也,登玉隼百,兵庫,愛知,埼玉,福岡,徳島,兵庫,A2,B1,B1,A1,B1,B1,42,49,35,34,51,22,53,53,57,51,55,51,5.89,5.01,4.66,7.0,4.49,3.16,40.0,30.83,24.53,50.94,23.71,10.31,6.03,5.67,4.82,7.47,3.98,1.85,40.77,44.44,29.41,64.71,12.77,0.0,33,30,26,36,23,41,17.86,46.67,32.5,36.07,32.23,37.82,58,38,26,68,18,69,37.72,29.06,29.57,30.84,43.75,23.01,2021-11-18,6.83,6.94,6.9,6.87,6.86,6.89,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.11,0.14,0.07,0.03,-0.07,0.01,1,2,3,4,5,6,晴,17.1,12,4.0,13.9,0.0
54,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,2,一般,1800,4433,5118,4874,4783,5164,3435,川野芽唯,野田なづき,池田奈津美,木村詳子,森田梨湖,寺田千恵,13,29,6,14,8,7,32,73,46,25,30,16,6.89,6.84,6.86,6.88,6.87,6.87,1,2,3,4,5,6,0.17,0.19,0.17,0.18,0.16,0.13,108.1,114.3,111.6,113.2,117.1,109.3,1,5,3,4,6,2,1,1,6,1-6,1-6,1-6,1-3,3-6,1-6-3,1-3-6,1.0,2.0,2.6,4.3,2.5,1.2,1.2,1.5,6.4,2.1,2,1,2,1,3,2,1,逃げ,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,一般,1800,11:07,4433,5118,4874,4783,5164,3435,川野芽唯,野田なづ,池田奈津,木村詳子,森田梨湖,寺田千恵,福岡,佐賀,福岡,山口,福岡,岡山,A2,B1,B1,B2,B2,A1,35,21,27,34,21,52,46,44,51,49,48,45,6.35,2.23,4.19,2.92,1.17,6.67,50.52,3.51,18.92,10.81,0.0,46.83,6.87,1.38,5.45,3.14,0.83,6.53,60.0,0.0,36.36,14.29,0.0,46.67,13,29,6,14,8,7,18.8,21.37,38.52,36.44,42.5,21.85,32,73,46,25,30,16,29.2,31.25,44.25,37.39,25.2,37.72,2021-11-18,6.89,6.84,6.86,6.88,6.87,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.07,0.19,0.03,0.03,0.06,0.02,1,2,3,4,5,6,曇り,15.9,6,1.0,13.5,0.0
55,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,3,一般,1800,4109,4220,4081,3712,3934,4725,谷津幸宏,深川和仁,樋口範政,淺香文武,鋤柄貴俊,佐竹太一,28,5,18,38,16,22,54,49,29,51,43,61,6.86,6.83,6.84,6.86,6.94,6.79,1,2,3,4,5,6,0.11,0.09,0.11,0.13,0.19,0.17,109.4,108.5,111.9,111.4,117.5,113.7,2,1,4,3,6,5,2,2,1,2-1,1-2,1-2,2-4,1-4,2-1-4,1-2-4,4.0,1.0,1.1,8.2,1.5,1.3,1.7,1.3,22.5,1.8,4,1,2,3,1,7,1,差し,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,一般,1800,11:34,4109,4220,4081,3712,3934,4725,谷津幸宏,深川和仁,樋口範政,淺香文武,鋤柄貴俊,佐竹太一,埼玉,香川,愛知,三重,愛知,兵庫,A2,A2,B1,A2,B1,B1,41,40,42,47,44,35,53,55,56,55,52,52,5.63,5.61,4.53,5.28,5.35,5.54,40.5,41.35,19.35,32.26,27.5,40.54,7.05,5.77,3.22,5.73,5.44,4.95,57.14,32.26,0.0,42.31,27.78,28.92,28,5,18,38,16,22,40.0,26.5,32.77,52.1,20.51,29.2,54,49,29,51,43,61,19.63,44.74,43.64,33.63,34.78,36.36,2021-11-18,6.86,6.83,6.84,6.86,6.94,6.79,-0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.05,-0.04,0.17,0.05,0.17,0.19,1,2,3,4,5,6,曇り,16.6,17,0.0,13.5,0.0
56,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,4,一般,1800,3302,5113,4924,4825,4224,5171,谷川里江,黒明花夢,中北涼,倉持莉々,大橋栄里佳,清水未唯,49,55,37,43,47,51,59,13,28,72,11,35,6.79,6.84,6.87,6.88,6.84,6.88,1,2,3,4,5,6,0.09,0.16,0.09,0.08,0.1,0.01,110.2,115.7,113.3,114.5,108.9,116.1,2,5,3,4,1,6,5,5,1,5-1,1-5,1-5,3-5,1-3,5-1-3,1-3-5,12.5,15.0,1.2,31.9,7.1,1.7,2.9,1.2,127.0,6.3,10,3,3,6,1,30,3,まくり差し,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,一般,1800,12:02,3302,5113,4924,4825,4224,5171,谷川里江,黒明花夢,中北涼,倉持莉々,大橋栄里,清水未唯,愛知,岡山,長崎,東京,福岡,滋賀,A2,B2,B2,B1,B1,B2,54,21,29,28,39,20,46,50,48,49,47,48,5.72,1.8,3.97,6.31,5.64,2.38,37.93,1.05,17.78,45.1,38.67,5.0,4.64,1.46,4.18,5.96,5.4,1.62,36.36,3.85,11.76,43.48,30.0,0.0,49,55,37,43,47,51,47.9,36.97,29.91,36.75,27.5,25.0,59,13,28,72,11,35,29.09,38.79,30.91,33.64,28.44,34.69,2021-11-18,6.79,6.84,6.87,6.88,6.84,6.88,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.01,0.12,0.04,0.05,0.08,0.21,1,2,3,4,5,6,晴,17.7,17,0.0,13.6,0.0
57,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,5,一般,1800,3333,3753,3748,4504,4375,5172,丸尾義孝,河上哲也,小黒竜吾,前田将太,照屋厚仁,田村慶,32,50,10,11,2,53,17,20,64,62,36,44,6.81,6.85,6.9,6.79,6.81,6.9,1,2,3,4,5,6,0.11,0.14,0.12,0.15,0.15,0.18,110.2,109.0,114.4,111.7,113.4,113.0,2,1,6,3,5,4,2,2,1,2-1,1-2,1-2,2-4,1-4,2-1-4,1-2-4,98.2,2.3,1.2,96.4,9.1,5.4,3.1,1.2,170.2,5.7,14,5,7,4,1,34,3,差し,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,一般,1800,12:32,3333,3753,3748,4504,4375,5172,丸尾義孝,河上哲也,小黒竜吾,前田将太,照屋厚仁,田村慶,徳島,香川,埼玉,福岡,兵庫,徳島,A1,B1,B1,A1,A2,B1,53,50,46,33,37,20,54,54,56,52,51,53,5.78,4.25,3.51,7.47,5.05,2.55,37.59,21.9,10.96,59.33,32.08,6.45,5.77,3.76,5.8,7.73,5.95,1.33,33.33,23.68,30.0,63.64,43.44,0.0,32,50,10,11,2,53,38.68,30.0,30.25,39.32,40.5,26.89,17,20,64,62,36,44,43.22,40.57,39.42,34.51,23.64,33.63,2021-11-18,6.81,6.85,6.9,6.79,6.81,6.9,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.16,0.12,0.04,0.02,-0.02,1,2,3,4,5,6,晴,18.8,17,0.0,13.7,0.0
58,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,6,一般,1800,4313,3604,4909,4590,4275,5129,西村美智子,武藤綾子,薮内瑞希,渡邉優美,菅野はやか,山口真喜子,58,19,15,17,21,12,75,40,33,74,41,65,6.78,6.84,6.77,6.82,6.83,6.83,1,2,3,4,5,6,0.11,0.1,0.07,0.04,0.09,0.18,108.5,112.2,111.3,113.5,115.5,115.9,1,3,2,4,5,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.5,1.3,2.8,3.7,5.0,2.0,2.2,4.2,22.9,10.5,2,2,2,3,7,10,5,逃げ,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,一般,1800,13:05,4313,3604,4909,4590,4275,5129,西村美智,武藤綾子,薮内瑞希,渡邉優美,菅野はや,山口真喜,香川,福岡,岡山,福岡,広島,長崎,A1,B1,B1,A1,B1,B1,37,51,26,29,39,24,50,47,43,49,51,48,6.08,4.39,4.41,7.03,4.1,3.29,40.56,18.27,19.75,58.49,12.7,8.86,5.89,4.48,4.56,0.0,0.0,0.0,36.84,25.81,12.5,0.0,0.0,0.0,58,19,15,17,21,12,21.55,17.8,32.46,45.45,37.61,35.59,75,40,33,74,41,65,22.43,45.87,41.23,35.78,30.61,27.59,2021-11-18,6.78,6.84,6.77,6.82,6.83,6.83,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.05,0.23,0.23,0.02,0.08,0.37,1,2,3,4,5,6,晴,17.9,12,1.0,13.8,0.0
59,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,7,一般,1800,4066,3553,3823,4105,3434,4290,東本勝利,平池仁志,本部真吾,松下直也,松尾宣邦,稲田浩二,9,24,45,34,20,25,34,66,31,15,45,19,6.83,6.85,6.85,6.88,6.87,6.87,1,2,3,4,5,6,0.19,0.14,0.15,0.09,0.11,0.11,109.3,111.6,115.6,112.7,110.5,111.7,1,3,6,5,2,4,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.5,1.4,4.5,25.7,20.2,2.7,2.2,12.2,74.8,23.8,7,8,4,3,13,24,8,逃げ,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,一般,1800,13:38,4066,3553,3823,4105,3434,4290,東本勝利,平池仁志,本部真吾,松下直也,松尾宣邦,稲田浩二,三重,香川,三重,兵庫,福岡,兵庫,A2,B1,A2,B1,B1,A1,41,49,49,42,52,36,52,53,56,52,54,51,5.74,5.09,5.22,4.83,5.48,6.97,38.84,32.99,32.26,26.17,39.78,47.2,5.61,4.41,4.83,5.67,4.1,7.57,40.82,19.51,26.67,39.02,23.33,61.65,9,24,45,34,20,25,36.28,38.46,26.05,28.1,45.3,28.93,34,66,31,15,45,19,32.41,32.74,35.4,37.61,31.9,38.94,2021-11-18,6.83,6.85,6.85,6.88,6.87,6.87,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.21,0.05,0.05,-0.04,-0.02,0.04,1,2,3,4,5,6,晴,18.0,12,4.0,13.9,0.0
60,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,8,一般,1800,4286,3509,4775,4878,5116,4050,平田さやか,道上千夏,千葉真弥,西岡育未,金子七海,田口節子,3,44,40,4,57,59,55,24,71,23,63,56,6.75,6.82,6.85,6.81,6.8,6.77,1,2,3,4,5,6,0.2,0.2,0.25,0.28,0.35,0.29,110.4,111.0,113.3,111.6,116.1,112.9,1,2,5,3,6,4,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.0,1.0,4.1,4.7,3.2,2.1,8.3,30.1,15.6,2,3,5,3,10,12,6,逃げ,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,一般,1800,14:06,4286,3509,4775,4878,5116,4050,平田さや,道上千夏,千葉真弥,西岡育未,金子七海,田口節子,東京,香川,静岡,徳島,福井,岡山,A2,B1,A2,B1,B1,A1,37,50,28,26,21,40,48,50,49,46,46,45,5.74,3.68,4.65,4.0,2.1,7.95,39.44,15.79,20.43,17.11,2.56,68.66,6.0,3.78,5.2,4.33,2.12,0.0,36.67,11.11,10.0,22.22,8.0,0.0,3,44,40,4,57,59,31.3,36.07,28.1,40.0,46.22,39.17,55,24,71,23,63,56,42.2,30.91,31.58,25.66,42.34,31.58,2021-11-18,6.75,6.82,6.85,6.81,6.8,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.01,-0.02,0.15,0.17,0.09,1,2,3,4,5,6,晴,17.5,12,2.0,13.9,0.0
61,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,9,準優勝戦,1800,4296,4504,3712,4109,3333,4432,岡崎恭裕,前田将太,淺香文武,谷津幸宏,丸尾義孝,黄金井力良,36,11,38,28,32,26,68,62,51,54,17,26,6.77,6.73,6.8,6.83,6.82,6.9,1,2,3,4,5,6,0.36,0.2,0.08,0.18,0.19,0.2,114.2,110.6,109.3,113.3,113.2,112.1,6,2,1,5,4,3,3,3,2,3-2,2-3,2-3,3-6,2-6,3-2-6,2-3-6,34.2,3.8,1.2,116.3,25.6,4.0,35.1,20.1,1381.3,145.4,16,5,4,13,12,78,16,まくり,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,準優勝戦,1800,14:39,4296,4504,3712,4109,3333,4432,岡崎恭裕,前田将太,淺香文武,谷津幸宏,丸尾義孝,黄金井力,福岡,福岡,三重,埼玉,徳島,埼玉,A1,A1,A2,A2,A1,B1,34,33,47,41,53,35,51,52,55,53,54,57,7.0,7.47,5.28,5.63,5.78,4.66,50.94,59.33,32.26,40.5,37.59,24.53,7.47,7.73,5.73,7.05,5.77,4.82,64.71,63.64,42.31,57.14,33.33,29.41,36,11,38,28,32,26,36.07,39.32,52.1,40.0,38.68,32.5,68,62,51,54,17,26,30.84,34.51,33.63,19.63,43.22,29.57,2021-11-18,6.77,6.73,6.8,6.83,6.82,6.9,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.07,0.05,-0.01,0.12,0.04,1,2,3,4,5,6,晴,17.8,12,5.0,13.9,3.0
62,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,10,準優勝戦,1800,3435,3302,4313,4224,4909,4433,寺田千恵,谷川里江,西村美智子,大橋栄里佳,薮内瑞希,川野芽唯,7,49,58,47,15,13,16,59,75,11,33,32,6.77,6.77,6.8,6.78,6.78,6.89,1,2,3,4,5,6,0.12,0.1,0.11,0.12,0.14,0.21,108.2,111.0,112.1,112.2,113.9,114.3,1,2,3,4,5,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.3,1.2,1.9,3.3,2.5,1.2,1.4,1.6,5.1,2.4,2,2,1,2,3,1,1,逃げ,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,準優勝戦,1800,15:08,3435,3302,4313,4224,4909,4433,寺田千恵,谷川里江,西村美智,大橋栄里,薮内瑞希,川野芽唯,岡山,愛知,香川,福岡,岡山,福岡,A1,A2,A1,B1,B1,A2,52,54,37,39,26,35,45,46,50,47,43,46,6.67,5.72,6.08,5.64,4.41,6.35,46.83,37.93,40.56,38.67,19.75,50.52,6.53,4.64,5.89,5.4,4.56,6.87,46.67,36.36,36.84,30.0,12.5,60.0,7,49,58,47,15,13,21.85,47.9,21.55,27.5,32.46,18.8,16,59,75,11,33,32,37.72,29.09,22.43,28.44,41.23,29.2,2021-11-18,6.77,6.77,6.8,6.78,6.78,6.89,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.01,0.02,0.11,-0.02,0.01,1,2,3,6,4,5,晴,17.5,10,4.0,14.0,0.0
63,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,11,準優勝戦,1800,4290,4375,4057,4220,4066,3748,稲田浩二,照屋厚仁,松井賢治,深川和仁,東本勝利,小黒竜吾,25,2,33,5,9,10,19,36,58,49,34,64,6.81,6.77,6.85,6.79,6.82,6.94,1,2,3,4,5,6,0.07,0.11,0.18,0.08,0.11,0.15,108.5,111.5,117.6,110.2,112.7,112.5,1,3,6,2,5,4,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.0,1.0,1.6,4.5,3.8,1.7,1.5,4.1,11.0,3.9,3,3,3,1,6,5,2,逃げ,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,準優勝戦,1800,15:36,4290,4375,4057,4220,4066,3748,稲田浩二,照屋厚仁,松井賢治,深川和仁,東本勝利,小黒竜吾,兵庫,兵庫,兵庫,香川,三重,埼玉,A1,A2,A2,A2,A2,B1,36,37,42,40,41,46,51,51,53,55,52,56,6.97,5.05,5.89,5.61,5.74,3.51,47.2,32.08,40.0,41.35,38.84,10.96,7.57,5.95,6.03,5.77,5.61,5.8,61.65,43.44,40.77,32.26,40.82,30.0,25,2,33,5,9,10,28.93,40.5,17.86,26.5,36.28,30.25,19,36,58,49,34,64,38.94,23.64,37.72,44.74,32.41,39.42,2021-11-18,6.81,6.77,6.85,6.79,6.82,6.94,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.1,0.2,0.22,0.01,0.04,0.09,1,2,3,4,5,6,晴,17.7,14,3.0,14.0,0.0
64,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,13,尼崎,12,準優勝戦,1800,4050,4590,4825,4286,4874,4783,田口節子,渡邉優美,倉持莉々,平田さやか,池田奈津美,木村詳子,59,17,43,3,6,14,56,74,72,55,46,25,6.78,6.8,6.82,6.78,6.83,6.81,1,2,3,4,5,6,0.09,0.25,0.22,0.08,0.12,0.13,109.8,114.4,113.3,110.8,112.2,114.0,1,6,4,2,3,5,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.5,1.0,2.5,2.9,4.0,1.6,4.5,10.0,25.2,14.4,3,2,2,5,10,8,5,逃げ,1,日本モーターボート選手会長杯男女W優勝戦,5,2021-11-18,尼崎,準優勝戦,1800,16:04,4050,4590,4825,4286,4874,4783,田口節子,渡邉優美,倉持莉々,平田さや,池田奈津,木村詳子,岡山,福岡,東京,東京,福岡,山口,A1,A1,B1,A2,B1,B2,40,29,28,37,27,34,45,49,49,48,51,49,7.95,7.03,6.31,5.74,4.19,2.92,68.66,58.49,45.1,39.44,18.92,10.81,0.0,0.0,5.96,6.0,5.45,3.14,0.0,0.0,43.48,36.67,36.36,14.29,59,17,43,3,6,14,39.17,45.45,36.75,31.3,38.52,36.44,56,74,72,55,46,25,31.58,35.78,33.64,42.2,44.25,37.39,2021-11-18,6.78,6.8,6.82,6.78,6.83,6.81,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.09,0.16,0.26,0.03,0.07,0.06,1,2,3,4,5,6,晴,17.6,12,3.0,14.0,0.0
65,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,1,予選,1800,4385,4720,4536,4548,4849,4510,鈴木祐美子,西澤日花里,喜井つかさ,篠木亜衣花,森田太陽,坂本奈央,46,21,57,65,55,44,15,43,24,31,52,73,6.71,6.84,6.91,6.85,6.89,6.76,1,2,3,4,5,6,0.08,0.14,0.07,0.19,0.18,0.12,112.1,111.7,108.8,112.3,,,3,2,1,4,6,5,3,3,2,3-2,2-3,2-3,1-3,1-2,3-2-1,1-2-3,4.4,2.0,2.7,18.5,9.6,2.0,1.3,1.6,39.2,2.8,7,4,4,1,2,14,1,まくり差し,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選,1800,10:31,4385,4720,4536,4548,4849,4510,鈴木祐美,西澤日花,喜井つか,篠木亜衣,森田太陽,坂本奈央,三重,長崎,岡山,三重,滋賀,福岡,B1,B2,B2,B2,B2,B2,36,27,31,33,27,32,49,45,46,49,46,47,4.04,4.33,5.39,3.71,3.92,3.18,13.46,22.41,34.0,11.76,13.16,7.5,4.33,0.0,4.44,5.47,4.63,4.22,11.11,0.0,33.33,36.84,36.84,22.22,46,21,57,65,55,44,52.17,40.0,25.0,27.78,30.23,38.78,15,43,24,31,52,73,37.04,34.62,25.58,27.45,24.14,23.08,2021-11-18,6.71,6.84,6.91,6.85,6.89,6.76,0.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.09,0.09,0.11,0.26,0.17,0.08,1,2,3,4,5,6,晴,16.0,17,0.0,15.0,0.0
