,title_x,day_x,date,place_cd,place_x,race_no,race_type_x,distance_x,toban_1_x,toban_2_x,toban_3_x,toban_4_x,toban_5_x,toban_6_x,name_1_x,name_2_x,name_3_x,name_4_x,name_5_x,name_6_x,moter_no_1_x,moter_no_2_x,moter_no_3_x,moter_no_4_x,moter_no_5_x,moter_no_6_x,boat_no_1_x,boat_no_2_x,boat_no_3_x,boat_no_4_x,boat_no_5_x,boat_no_6_x,ET_1_x,ET_2_x,ET_3_x,ET_4_x,ET_5_x,ET_6_x,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,date_x,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
66,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,2,予選,1800,4947,3289,4499,4690,5052,4819,間庭菜摘,高橋淳美,滝川真由子,高石梨菜,赤井星璃菜,蜂須瑞生,36,32,67,13,49,70,46,55,75,60,40,35,6.71,6.77,6.84,6.81,6.78,6.75,1,2,3,4,5,6,0.23,0.24,0.21,0.26,0.29,0.36,110.5,109.8,112.6,,,114.2,2,1,3,6,5,4,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,4.6,1.5,1.2,5.8,3.0,2.1,2.4,2.6,17.4,3.3,2,1,2,3,4,3,1,差し,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選,1800,10:57,4947,3289,4499,4690,5052,4819,間庭菜摘,高橋淳美,滝川真由,高石梨菜,赤井星璃,蜂須瑞生,福岡,大阪,長崎,東京,大阪,群馬,B2,B1,B2,B1,B1,B1,29,58,34,27,26,30,49,46,47,52,49,45,3.7,5.58,4.83,4.6,2.64,5.32,9.84,40.0,31.67,26.15,10.71,34.09,0.0,5.58,0.0,3.69,1.36,4.63,0.0,42.11,0.0,18.75,0.0,22.86,36,32,67,13,49,70,42.22,32.43,29.51,21.43,26.23,32.76,46,55,75,60,40,35,13.79,30.61,32.56,46.94,38.78,20.0,2021-11-18,6.71,6.77,6.84,6.81,6.78,6.75,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.01,0.1,0.11,0.04,0.0,-0.04,1,2,3,4,5,6,曇り,14.0,17,0.0,13.0,0.0
67,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,3,予選,1800,4784,5013,4464,4694,4843,5123,向井田真紀,山下夏鈴,山下友貴,高田綾,深尾巴恵,福山恵里奈,16,71,63,22,68,28,29,58,18,32,70,41,6.7,6.7,6.78,6.84,6.76,6.8,1,2,3,4,5,6,0.24,0.19,0.22,0.18,0.18,0.32,,110.5,113.0,,112.0,114.6,6,1,3,5,2,4,2,2,5,2-5,2-5,2-5,2-3,3-5,2-5-3,2-3-5,4.6,1.7,3.6,41.0,26.6,5.5,2.5,4.9,171.5,16.4,12,9,9,3,8,41,7,まくり,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選,1800,11:24,4784,5013,4464,4694,4843,5123,向井田真,山下夏鈴,山下友貴,高田綾,深尾巴恵,福山恵里,広島,三重,静岡,福岡,群馬,山口,B2,B1,B1,B1,B1,B2,34,24,35,36,29,25,48,46,43,45,48,46,4.59,4.66,5.46,4.5,3.54,1.71,31.82,30.3,37.97,25.0,12.16,0.0,0.0,3.49,0.0,4.9,5.67,2.86,0.0,19.32,0.0,40.0,44.44,0.0,16,71,63,22,68,28,30.61,15.69,40.43,30.77,34.55,27.27,29,58,18,32,70,41,36.84,17.65,13.33,41.86,45.45,36.73,2021-11-18,6.7,6.7,6.78,6.84,6.76,6.8,0.0,-0.5,0.5,-0.5,0.0,0.0,0.04,0.01,0.12,0.05,0.0,0.05,1,2,3,4,5,6,晴,14.0,4,1.0,13.0,1.0
68,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,4,予選,1800,4738,4844,4408,3645,3355,4845,清埜翔子,村上奈穂,仁科さやか,淺田千亜希,橋谷田佳織,前田紗希,37,25,15,12,43,53,71,65,47,48,74,28,6.77,6.72,6.87,6.97,6.9,6.93,1,2,3,4,5,6,0.06,0.1,0.09,0.17,0.24,0.14,111.1,113.0,109.9,,,113.7,2,3,1,6,5,4,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,9.6,5.7,1.2,95.0,13.7,3.0,6.1,1.8,276.5,8.7,17,3,4,12,2,53,4,まくり差し,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選,1800,11:52,4738,4844,4408,3645,3355,4845,清埜翔子,村上奈穂,仁科さや,淺田千亜,橋谷田佳,前田紗希,埼玉,広島,長崎,徳島,東京,埼玉,B1,B1,B2,B1,B1,B1,30,28,35,49,53,28,49,49,48,47,43,49,5.34,5.31,3.96,5.9,4.3,5.26,36.73,31.25,12.77,38.78,16.39,27.27,5.4,2.89,2.17,4.25,3.78,5.94,30.0,11.11,0.0,25.0,11.11,33.33,37,25,15,12,43,53,38.24,40.82,16.67,19.57,26.56,31.37,71,65,47,48,74,28,21.95,25.53,44.64,42.31,32.14,30.0,2021-11-18,6.77,6.72,6.87,6.97,6.9,6.93,0.0,-0.5,-0.5,0.0,-0.5,0.0,-0.07,-0.06,0.19,0.07,0.12,-0.03,1,2,3,4,5,6,晴,15.0,4,1.0,13.0,1.0
69,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,5,予選,1800,4884,4744,3207,4525,4479,4071,勝浦真帆,伊藤玲奈,田村美和,真子奈津実,矢野真梨菜,古賀千晶,23,20,72,45,19,18,63,30,76,17,33,68,6.81,6.82,6.84,6.71,6.79,6.77,1,2,3,4,5,6,0.13,0.16,0.12,0.09,0.18,0.08,109.5,,114.0,113.5,,111.6,1,6,4,3,5,2,1,1,6,1-6,1-6,1-6,1-4,4-6,1-6-4,1-4-6,1.4,1.2,1.3,6.6,4.5,1.5,1.3,2.2,15.7,3.7,2,2,2,1,5,4,1,逃げ,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選,1800,12:23,4884,4744,3207,4525,4479,4071,勝浦真帆,伊藤玲奈,田村美和,真子奈津,矢野真梨,古賀千晶,岡山,福岡,東京,福岡,山口,兵庫,B1,B2,B1,B1,B1,A2,25,29,56,33,33,40,48,45,53,46,46,47,4.73,4.27,4.02,4.56,4.58,5.19,24.07,12.2,22.0,28.13,20.0,28.57,5.63,0.0,0.0,3.5,3.78,4.24,37.5,0.0,0.0,0.0,11.11,23.53,23,20,72,45,19,18,26.83,25.0,32.5,56.1,30.23,28.57,63,30,76,17,33,68,39.13,21.74,30.19,38.78,44.0,27.27,2021-11-18,6.81,6.82,6.84,6.71,6.79,6.77,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.25,-0.04,-0.11,0.1,-0.07,-0.04,1,2,3,4,5,6,晴,15.0,4,1.0,13.0,1.0
70,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,6,予選,1800,4897,4510,4941,4300,3357,4726,深見亜由美,坂本奈央,孫崎百世,加藤綾,福島陽子,島田なぎさ,35,44,11,41,59,34,38,73,67,11,19,62,6.82,6.85,6.72,6.81,6.76,6.77,1,2,3,4,5,6,0.32,0.41,0.3,0.34,0.33,0.25,110.6,,114.5,114.1,,112.8,1,5,4,3,6,2,1,1,6,1-6,1-6,1-6,1-4,4-6,1-6-4,1-4-6,2.4,1.6,2.1,11.1,6.3,2.3,2.6,3.1,28.2,6.4,3,3,3,5,7,9,4,逃げ,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選,1800,12:52,4897,4510,4941,4300,3357,4726,深見亜由,坂本奈央,孫崎百世,加藤綾,福島陽子,島田なぎ,愛知,福岡,滋賀,三重,岡山,埼玉,B2,B2,B1,B1,B1,A2,30,32,33,38,53,34,45,47,44,48,49,45,4.63,3.18,4.53,5.01,4.19,5.14,17.46,7.5,21.57,31.51,16.1,25.62,3.0,4.22,2.29,5.07,4.65,4.45,11.11,22.22,0.0,35.56,26.92,18.18,35,44,11,41,59,34,30.0,38.78,26.09,45.83,17.07,37.93,38,73,67,11,19,62,20.0,23.08,13.33,34.09,17.39,19.51,2021-11-18,6.82,6.85,6.72,6.81,6.76,6.77,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.01,0.01,0.15,0.0,0.03,0.06,1,2,3,4,5,6,晴,15.0,4,1.0,14.0,1.0
71,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,7,予選,1800,4400,4843,4947,4372,4853,4720,加藤奈月,深尾巴恵,間庭菜摘,原田佑実,前原哉,西澤日花里,51,68,36,73,40,21,12,70,46,23,69,43,6.95,6.74,6.75,6.82,6.71,6.86,1,2,3,4,5,6,0.23,0.19,0.2,0.21,0.22,0.22,110.2,111.4,,113.3,113.4,,1,2,5,3,4,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,3.0,1.6,2.5,16.2,9.5,2.5,2.7,2.0,43.2,7.0,10,6,3,5,1,17,1,逃げ,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選,1800,13:21,4400,4843,4947,4372,4853,4720,加藤奈月,深尾巴恵,間庭菜摘,原田佑実,前原哉,西澤日花,福井,群馬,福岡,大阪,岡山,長崎,B2,B1,B2,A2,B1,B2,33,29,29,34,26,27,57,48,49,46,47,45,3.5,3.54,3.7,5.78,4.18,4.33,10.0,12.16,9.84,37.8,22.47,22.41,0.0,5.67,0.0,4.63,5.0,0.0,0.0,44.44,0.0,12.5,33.33,0.0,51,68,36,73,40,21,37.78,34.55,42.22,23.64,37.93,40.0,12,70,46,23,69,43,35.56,45.45,13.79,43.86,41.46,34.62,2021-11-18,6.95,6.74,6.75,6.82,6.71,6.86,-0.5,0.0,-0.5,-0.5,-0.5,0.0,0.16,-0.06,-0.09,0.08,0.02,-0.04,1,2,3,4,5,6,晴,15.0,4,2.0,14.0,1.0
72,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,8,予選,1800,4806,5052,3355,4730,5123,4849,佐藤享子,赤井星璃菜,橋谷田佳織,土屋実沙希,福山恵里奈,森田太陽,27,49,43,58,28,55,21,40,74,26,41,52,6.76,6.81,6.92,6.82,6.86,6.99,1,2,3,4,5,6,0.13,0.11,0.22,0.12,0.19,0.24,,115.5,113.1,110.9,114.9,,5,4,2,1,3,6,4,4,3,4-3,3-4,3-4,4-5,3-5,4-3-5,3-4-5,1.6,1.5,2.7,6.3,5.9,1.7,3.3,16.0,56.1,20.7,4,3,2,5,15,26,11,まくり,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選,1800,13:51,4806,5052,3355,4730,5123,4849,佐藤享子,赤井星璃,橋谷田佳,土屋実沙,福山恵里,森田太陽,大阪,大阪,東京,静岡,山口,滋賀,B2,B1,B1,A2,B2,B2,34,26,53,32,25,27,51,49,43,46,46,46,2.13,2.64,4.3,5.94,1.71,3.92,12.5,10.71,16.39,41.28,0.0,13.16,0.0,1.36,3.78,6.37,2.86,4.63,0.0,0.0,11.11,51.85,0.0,36.84,27,49,43,58,28,55,26.53,26.23,26.56,11.9,27.27,30.23,21,40,74,26,41,52,28.21,38.78,32.14,30.43,36.73,24.14,2021-11-18,6.76,6.81,6.92,6.82,6.86,6.99,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.21,0.41,0.09,0.23,0.2,1,2,3,4,5,6,晴,15.0,4,2.0,14.0,1.0
73,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,9,予選特賞,1800,3289,4536,3871,4738,4744,4964,高橋淳美,喜井つかさ,池田紫乃,清埜翔子,伊藤玲奈,土屋南,32,57,47,37,20,30,55,24,54,71,30,56,6.69,6.81,6.83,6.68,6.8,6.85,1,2,3,4,5,6,0.17,0.13,0.18,0.15,0.14,0.13,110.0,111.3,113.2,114.3,,,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.4,1.5,1.5,5.1,2.9,2.1,2.2,3.0,13.7,4.8,1,1,2,3,7,2,2,逃げ,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選特賞,1800,14:24,3289,4536,3871,4738,4744,4964,高橋淳美,喜井つか,池田紫乃,清埜翔子,伊藤玲奈,土屋南,大阪,岡山,長崎,埼玉,福岡,岡山,B1,B2,B1,B1,B2,B2,58,31,46,30,29,24,46,46,45,49,45,48,5.58,5.39,5.06,5.34,4.27,0.0,40.0,34.0,33.33,36.73,12.2,0.0,5.58,4.44,5.37,5.4,0.0,5.5,42.11,33.33,31.58,30.0,0.0,30.0,32,57,47,37,20,30,32.43,25.0,36.51,38.24,25.0,36.59,55,24,54,71,30,56,30.61,25.58,35.48,21.95,21.74,26.32,2021-11-18,6.69,6.81,6.83,6.68,6.8,6.85,0.0,-0.5,-0.5,0.0,0.0,0.0,0.22,0.08,0.03,0.07,-0.05,-0.07,1,2,3,4,5,6,晴,16.0,6,1.0,14.0,1.0
74,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,10,予選特賞,1800,4464,3357,4484,4385,4525,3645,山下友貴,福島陽子,稲生夏季,鈴木祐美子,真子奈津実,淺田千亜希,63,59,66,46,45,12,18,19,53,15,17,48,6.79,6.77,6.85,6.68,6.76,6.97,1,2,3,4,5,6,0.14,0.13,0.15,0.18,0.21,0.22,108.7,114.6,113.2,112.5,,,1,4,3,2,6,5,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.9,1.1,3.4,6.0,4.4,1.8,1.2,3.2,15.5,4.0,2,2,2,1,7,4,1,逃げ,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選特賞,1800,14:58,4464,3357,4484,4385,4525,3645,山下友貴,福島陽子,稲生夏季,鈴木祐美,真子奈津,淺田千亜,静岡,岡山,東京,三重,福岡,徳島,B1,B1,B2,B1,B1,B1,35,53,31,36,33,49,43,49,49,49,46,47,5.46,4.19,4.37,4.04,4.56,5.9,37.97,16.1,21.54,13.46,28.13,38.78,0.0,4.65,4.78,4.33,3.5,4.25,0.0,26.92,27.78,11.11,0.0,25.0,63,59,66,46,45,12,40.43,17.07,29.73,52.17,56.1,19.57,18,19,53,15,17,48,13.33,17.39,40.98,37.04,38.78,42.31,2021-11-18,6.79,6.77,6.85,6.68,6.76,6.97,0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.23,0.24,0.05,0.23,0.19,0.22,1,2,3,4,5,6,晴,16.0,6,2.0,15.0,1.0
75,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,11,予選特選,1800,4300,4349,4819,4071,4784,4853,加藤綾,犬童千秋,蜂須瑞生,古賀千晶,向井田真紀,前原哉,41,61,70,18,16,40,50,66,35,68,29,69,6.8,6.75,6.75,6.79,6.7,6.73,1,2,3,4,5,6,0.07,0.17,0.14,0.15,0.22,0.25,109.7,112.8,113.2,111.5,,,1,3,4,2,5,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.3,1.0,1.2,4.1,3.1,1.3,1.5,2.7,11.6,4.4,1,1,1,2,5,3,2,逃げ,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,予選特選,1800,15:33,4300,4349,4819,4071,4784,4853,加藤綾,犬童千秋,蜂須瑞生,古賀千晶,向井田真,前原哉,三重,福岡,群馬,兵庫,広島,岡山,B1,B1,B1,A2,B2,B1,38,36,30,40,34,26,48,49,45,47,48,47,5.01,5.0,5.32,5.19,4.59,4.18,31.51,31.07,34.09,28.57,31.82,22.47,5.07,0.0,4.63,4.24,0.0,5.0,35.56,0.0,22.86,23.53,0.0,33.33,41,61,70,18,16,40,45.83,22.92,32.76,28.57,30.61,37.93,50,66,35,68,29,69,29.17,23.26,20.0,27.27,36.84,41.46,2021-11-18,6.8,6.75,6.75,6.79,6.7,6.73,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.07,0.09,0.02,0.05,-0.02,0.04,1,2,3,4,5,6,晴,17.0,6,2.0,15.0,1.0
76,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,9,津,12,ツーコDR戦,1800,4730,4372,4726,4499,4845,5013,土屋実沙希,原田佑実,島田なぎさ,滝川真由子,前田紗希,山下夏鈴,58,73,34,67,53,71,26,23,62,75,28,58,6.81,6.93,6.82,6.88,6.89,6.61,1,2,3,4,5,6,0.23,0.2,0.16,0.15,0.09,0.12,109.9,112.6,110.5,,114.0,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.0,1.0,1.3,2.5,2.4,1.3,1.2,2.5,5.8,2.6,1,1,2,1,5,1,1,逃げ,1,ヴィーナスシリーズ第16戦BOATBoyCUP,2,2021-11-18,津,ツーコDR戦,1800,16:10,4730,4372,4726,4499,4845,5013,土屋実沙,原田佑実,島田なぎ,滝川真由,前田紗希,山下夏鈴,静岡,大阪,埼玉,長崎,埼玉,三重,A2,A2,A2,B2,B1,B1,32,34,34,34,28,24,46,46,45,47,49,46,5.94,5.78,5.14,4.83,5.26,4.66,41.28,37.8,25.62,31.67,27.27,30.3,6.37,4.63,4.45,0.0,5.94,3.49,51.85,12.5,18.18,0.0,33.33,19.32,58,73,34,67,53,71,11.9,23.64,37.93,29.51,31.37,15.69,26,23,62,75,28,58,30.43,43.86,19.51,32.56,30.0,17.65,2021-11-18,6.81,6.93,6.82,6.88,6.89,6.61,-0.5,-0.5,0.0,-0.5,0.0,1.5,-0.03,0.05,0.04,0.07,0.06,0.01,1,2,3,4,5,6,晴,17.0,6,1.0,15.0,1.0
77,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,1,予選,1800,4979,5008,4917,5033,5016,5105,中野夢斗,羽野諒,岩橋裕馬,藤原孝斗,宮田龍馬,富田恕生,15,73,49,31,53,34,13,74,24,32,37,62,6.7,6.7,6.63,6.62,6.64,6.53,1,2,3,4,5,6,0.14,0.14,0.14,0.29,0.27,0.23,109.5,110.2,112.8,,,114.0,1,2,3,6,5,4,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.8,1.4,2.9,5.1,3.7,1.6,2.4,4.0,10.1,3.9,2,2,1,4,7,1,1,逃げ,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選,1800,15:17,4979,5008,4917,5033,5016,5105,中野夢斗,羽野諒,岩橋裕馬,藤原孝斗,宮田龍馬,富田恕生,愛知,福岡,兵庫,愛知,兵庫,福岡,B1,B1,B1,B2,B1,B1,25,24,33,23,23,23,52,51,52,55,51,53,4.47,4.55,4.52,2.83,5.08,3.13,26.04,20.22,23.68,7.5,27.27,12.87,4.43,0.0,4.88,1.97,2.7,0.0,21.59,0.0,25.0,0.0,6.52,0.0,15,73,49,31,53,34,31.62,23.28,35.38,34.78,37.8,33.09,13,74,24,32,37,62,37.19,35.19,31.9,28.0,31.78,24.14,2021-11-18,6.7,6.7,6.63,6.62,6.64,6.53,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.18,0.11,0.17,0.19,0.07,0.03,1,2,3,4,5,6,晴,13.0,17,0.0,18.0,0.0
78,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,2,予選,1800,4863,4986,4951,4960,5050,5159,三浦裕貴,西山祐希,新田洋一,黒野元基,木下雄介,笠間憲哉,24,70,56,66,30,32,18,30,39,67,29,36,6.64,6.67,6.62,6.62,6.68,6.68,1,2,3,4,5,6,0.18,0.11,0.07,0.07,0.06,-0.01,111.1,,113.5,109.7,112.0,,2,5,4,1,3,6,4,4,1,4-1,1-4,1-4,4-5,1-5,4-1-5,1-4-5,2.6,1.0,1.0,6.0,2.2,1.0,1.7,2.9,15.8,5.1,2,1,1,3,6,5,2,まくり差し,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選,1800,15:40,4863,4986,4951,4960,5050,5159,三浦裕貴,西山祐希,新田洋一,黒野元基,木下雄介,笠間憲哉,東京,兵庫,広島,愛知,滋賀,愛知,B1,B2,B1,A2,B1,B2,32,24,28,25,26,23,53,51,54,52,51,52,3.03,3.69,4.89,6.44,4.23,1.39,10.0,20.0,25.61,47.65,23.17,0.0,4.36,3.14,4.59,5.8,3.52,1.32,21.43,14.29,17.65,39.02,9.68,0.0,24,70,56,66,30,32,36.61,26.05,27.27,31.11,24.47,19.4,18,30,39,67,29,36,21.9,36.36,39.29,27.52,41.09,39.83,2021-11-18,6.64,6.67,6.62,6.62,6.68,6.68,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.08,0.01,0.07,0.19,0.16,1,2,3,4,5,6,曇り,18.0,11,2.0,18.0,1.0
79,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,3,予選,1800,4944,4988,4914,4926,4953,5053,田代達也,牟田奨太,吉田裕平,吉川貴仁,尾上雅也,山口広樹,33,61,17,58,67,27,41,73,23,17,63,75,6.66,6.65,6.63,6.64,6.68,6.68,1,2,3,4,5,6,0.23,0.28,0.29,0.21,0.19,0.33,,113.7,111.9,107.9,110.3,,6,4,3,1,2,5,4,4,5,4-5,4-5,4-5,3-4,3-5,4-5-3,3-4-5,3.3,1.6,3.2,23.4,26.6,2.2,1.2,2.4,46.9,4.0,10,7,4,1,6,20,2,まくり,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選,1800,16:05,4944,4988,4914,4926,4953,5053,田代達也,牟田奨太,吉田裕平,吉川貴仁,尾上雅也,山口広樹,東京,静岡,愛知,三重,埼玉,福岡,B1,B1,A2,A2,B1,B1,30,24,24,28,27,26,54,55,51,52,54,54,3.84,3.4,7.31,5.71,5.44,3.28,16.39,17.05,57.26,37.86,34.74,10.26,3.0,4.36,6.68,5.9,4.94,0.0,14.29,27.27,45.61,37.5,33.33,0.0,33,61,17,58,67,27,28.57,30.53,31.69,27.88,23.0,23.46,41,73,23,17,63,75,31.48,33.33,23.85,20.99,38.76,36.64,2021-11-18,6.66,6.65,6.63,6.64,6.68,6.68,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.12,0.02,-0.11,0.07,0.01,0.01,1,2,3,4,5,6,晴,18.0,9,1.0,18.0,0.0
80,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,4,予選,1800,4920,4895,5095,5068,5005,4715,桐村翔太,門間雄大,小原聡将,前田滉,石田貴洋,村上遼,20,51,19,18,21,64,11,34,14,21,38,25,6.68,6.67,6.62,6.65,6.68,6.65,1,2,6,3,4,5,0.08,0.02,0.01,-0.01,0.05,-0.03,111.5,108.9,112.5,,109.6,,3,1,4,5,2,6,2,2,5,2-5,2-5,2-5,1-2,1-5,2-5-1,1-2-5,2.2,3.4,3.6,29.7,15.8,3.1,1.8,3.0,80.7,5.7,9,5,6,3,5,21,4,恵まれ,0,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選,1800,16:35,4920,4895,5095,5068,5005,4715,桐村翔太,門間雄大,小原聡将,前田滉,石田貴洋,村上遼,大阪,東京,東京,愛知,埼玉,長崎,B1,B1,B1,A2,B1,A1,30,30,27,21,25,29,51,54,51,50,52,53,3.18,4.79,5.35,5.18,5.04,7.15,17.5,21.05,32.43,32.97,32.43,60.0,5.38,0.0,6.0,4.29,4.85,7.18,37.5,0.0,27.27,14.29,26.92,54.55,20,51,19,18,21,64,25.45,34.93,30.5,23.44,30.0,32.56,11,34,14,21,38,25,28.28,40.91,32.43,24.77,37.74,29.03,2021-11-18,6.68,6.67,6.62,6.65,6.68,6.65,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.07,0.15,0.01,-0.01,0.15,0.27,1,2,3,4,6,5,晴,17.0,9,1.0,18.0,0.0
81,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,5,予選,1800,4917,5023,4919,4857,4910,5120,岩橋裕馬,久永祥平,吉田翔悟,加藤翔馬,中村泰平,山本稔太朗,49,68,38,72,25,47,24,77,26,71,20,35,6.71,6.73,6.7,6.82,6.73,6.79,1,2,3,4,5,6,0.18,0.18,0.1,0.06,0.12,0.08,,109.4,112.2,108.5,111.2,,5,2,4,1,3,6,4,4,2,4-2,2-4,2-4,4-5,2-5,4-2-5,2-4-5,2.9,4.0,2.2,55.2,28.8,4.5,2.5,4.5,104.0,15.6,19,9,8,4,7,39,7,まくり,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選,1800,17:05,4917,5023,4919,4857,4910,5120,岩橋裕馬,久永祥平,吉田翔悟,加藤翔馬,中村泰平,山本稔太,兵庫,東京,長崎,兵庫,愛知,愛知,B1,B1,B1,A2,A1,B1,33,26,30,24,25,20,52,50,52,55,51,54,4.52,4.17,4.77,6.2,6.72,4.43,23.68,18.67,24.75,42.48,48.57,23.38,4.88,2.88,0.0,5.13,6.32,4.08,25.0,11.76,0.0,25.0,50.36,15.38,49,68,38,72,25,47,35.38,34.19,31.5,36.27,33.1,30.43,24,77,26,71,20,35,31.9,33.65,33.9,38.26,27.03,19.0,2021-11-18,6.71,6.73,6.7,6.82,6.73,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.03,-0.04,-0.03,0.05,0.11,1,2,3,4,5,6,晴,17.0,9,2.0,18.0,1.0
82,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,6,予選,1800,5027,4848,4769,5147,4962,5122,重冨勇哉,仲谷颯仁,馬場剛,田中勇輔,畑竜生,相馬翔,48,60,35,75,46,40,72,15,40,31,69,65,6.79,6.82,6.86,6.85,6.8,6.86,1,2,3,4,5,6,0.14,0.14,0.13,0.15,0.23,0.24,110.1,108.7,112.2,,110.1,,2,1,4,6,3,5,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,1.1,1.0,1.8,6.6,3.7,2.2,2.2,4.6,17.3,5.8,3,2,3,3,7,6,3,差し,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選,1800,17:35,5027,4848,4769,5147,4962,5122,重冨勇哉,仲谷颯仁,馬場剛,田中勇輔,畑竜生,相馬翔,山口,福岡,東京,埼玉,三重,埼玉,B1,A1,A2,B2,B1,B1,25,27,29,27,25,20,55,52,51,52,51,55,2.8,6.71,6.3,2.08,4.57,3.18,6.82,47.11,49.4,3.85,27.63,16.46,0.0,6.2,5.68,1.53,4.55,1.88,0.0,40.0,43.18,0.0,22.58,3.85,48,60,35,75,46,40,26.53,29.5,31.25,14.29,35.59,20.65,72,15,40,31,69,65,24.35,29.66,31.2,40.0,36.07,36.8,2021-11-18,6.79,6.82,6.86,6.85,6.8,6.86,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.01,0.02,-0.07,-0.06,0.02,0.18,1,2,3,4,5,6,晴,15.0,17,0.0,18.0,0.0
