,title_x,day_x,date,place_cd,place_x,race_no,race_type_x,distance_x,toban_1_x,toban_2_x,toban_3_x,toban_4_x,toban_5_x,toban_6_x,name_1_x,name_2_x,name_3_x,name_4_x,name_5_x,name_6_x,moter_no_1_x,moter_no_2_x,moter_no_3_x,moter_no_4_x,moter_no_5_x,moter_no_6_x,boat_no_1_x,boat_no_2_x,boat_no_3_x,boat_no_4_x,boat_no_5_x,boat_no_6_x,ET_1_x,ET_2_x,ET_3_x,ET_4_x,ET_5_x,ET_6_x,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,date_x,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
83,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,7,予選,1800,4948,4953,4989,4932,5041,5169,木場悠介,尾上雅也,石原翼,新開航,荒牧凪沙,堀本翔太,29,67,63,39,23,22,70,63,16,66,33,28,6.77,6.77,6.76,6.79,6.77,6.8,1,2,3,4,5,6,0.15,0.13,0.15,0.24,0.24,0.23,110.5,113.0,109.0,111.7,,,2,4,1,3,5,6,3,3,1,3-1,1-3,1-3,3-4,1-4,3-1-4,1-3-4,5.1,3.1,1.2,24.9,6.4,1.8,1.9,1.6,43.7,3.1,11,3,3,4,1,15,2,まくり差し,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選,1800,18:06,4948,4953,4989,4932,5041,5169,木場悠介,尾上雅也,石原翼,新開航,荒牧凪沙,堀本翔太,長崎,埼玉,静岡,福岡,福岡,愛知,B1,B1,B1,A1,B1,B1,29,27,24,25,23,20,52,54,52,51,51,50,6.16,5.44,5.63,6.57,4.0,2.91,46.94,34.74,38.89,52.63,12.12,5.26,0.0,4.94,4.11,6.68,4.29,3.09,0.0,33.33,27.78,42.11,28.57,13.04,29,67,63,39,23,22,29.63,23.0,35.97,24.14,37.12,22.32,70,63,16,66,33,28,39.37,38.76,41.07,32.52,33.64,34.85,2021-11-18,6.77,6.77,6.76,6.79,6.77,6.8,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,-0.05,-0.05,-0.07,-0.03,0.05,1,2,3,4,5,6,晴,14.0,9,1.0,18.0,0.0
84,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,8,予選,1800,5050,4719,4979,5095,4944,4985,木下雄介,上條暢嵩,中野夢斗,小原聡将,田代達也,井本昌也,30,14,15,19,33,28,29,12,13,14,41,27,6.74,6.72,6.79,6.74,6.76,6.75,1,2,3,4,5,6,0.18,0.13,0.13,0.12,0.12,0.18,119.9,117.0,,122.7,,125.6,2,1,5,3,6,4,2,2,1,2-1,1-2,1-2,2-4,1-4,2-1-4,1-2-4,1.2,1.0,1.4,3.7,2.3,1.4,1.9,2.2,7.9,3.6,1,1,1,2,4,1,1,差し,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選,1800,18:33,5050,4719,4979,5095,4944,4985,木下雄介,上條暢嵩,中野夢斗,小原聡将,田代達也,井本昌也,滋賀,大阪,愛知,東京,東京,山口,B1,A1,B1,B1,B1,B1,26,27,25,27,30,24,51,50,52,51,54,49,4.23,7.3,4.47,5.35,3.84,4.94,23.17,54.55,26.04,32.43,16.39,31.33,3.52,5.86,4.43,6.0,3.0,0.0,9.68,32.14,21.59,27.27,14.29,0.0,30,14,15,19,33,28,24.47,37.59,31.62,30.5,28.57,18.6,29,12,13,14,41,27,41.09,45.19,37.19,32.43,31.48,39.23,2021-11-18,6.74,6.72,6.79,6.74,6.76,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.18,0.11,0.1,0.08,0.01,0.03,1,2,3,4,5,6,晴,13.0,17,0.0,18.0,0.0
85,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,9,予選特賞,1800,5068,5016,4988,4919,5015,4951,前田滉,宮田龍馬,牟田奨太,吉田翔悟,高橋竜矢,新田洋一,18,53,61,38,13,56,21,37,73,26,22,39,6.72,6.72,6.77,6.75,6.74,6.77,1,2,3,4,5,6,0.32,0.17,0.23,0.19,0.25,0.22,113.0,108.7,,109.4,110.6,,4,1,5,2,3,6,2,2,4,2-4,2-4,2-4,2-5,4-5,2-4-5,2-4-5,4.8,7.9,3.2,22.6,13.5,1.6,2.2,1.3,45.6,6.9,12,7,2,4,1,17,4,まくり,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選特賞,1800,18:59,5068,5016,4988,4919,5015,4951,前田滉,宮田龍馬,牟田奨太,吉田翔悟,高橋竜矢,新田洋一,愛知,兵庫,静岡,長崎,広島,広島,A2,B1,B1,B1,A2,B1,21,23,24,30,23,28,50,51,55,52,52,54,5.18,5.08,3.4,4.77,5.87,4.89,32.97,27.27,17.05,24.75,41.23,25.61,4.29,2.7,4.36,0.0,4.78,4.59,14.29,6.52,27.27,0.0,33.33,17.65,18,53,61,38,13,56,23.44,37.8,30.53,31.5,26.62,27.27,21,37,73,26,22,39,24.77,31.78,33.33,33.9,30.91,39.29,2021-11-18,6.72,6.72,6.77,6.75,6.74,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.39,0.29,0.41,0.05,0.08,0.1,1,2,3,4,5,6,晴,13.0,9,1.0,18.0,0.0
86,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,10,予選特賞,1800,4828,5002,4926,5005,4863,5008,松山将吾,上田健太,吉川貴仁,石田貴洋,三浦裕貴,羽野諒,41,50,58,21,24,73,19,68,17,38,18,74,6.76,6.79,6.71,6.77,6.79,6.79,1,2,3,4,5,6,0.22,0.2,0.17,0.18,0.21,0.19,,,118.2,123.9,120.6,127.3,6,5,1,3,2,4,3,3,5,3-5,3-5,3-5,3-4,4-5,3-5-4,3-4-5,4.2,3.3,22.3,25.0,20.8,4.2,3.4,8.9,96.6,21.8,7,7,7,5,11,29,6,まくり,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選特賞,1800,19:32,4828,5002,4926,5005,4863,5008,松山将吾,上田健太,吉川貴仁,石田貴洋,三浦裕貴,羽野諒,滋賀,愛知,三重,埼玉,東京,福岡,A2,B1,A2,B1,B1,B1,27,25,28,25,32,24,51,50,52,52,53,51,6.15,5.19,5.71,5.04,3.03,4.55,43.1,34.92,37.86,32.43,10.0,20.22,5.4,4.73,5.9,4.85,4.36,0.0,40.0,23.33,37.5,26.92,21.43,0.0,41,50,58,21,24,73,28.13,17.24,27.88,30.0,36.61,23.28,19,68,17,38,18,74,35.96,37.1,20.99,37.74,21.9,35.19,2021-11-18,6.76,6.79,6.71,6.77,6.79,6.79,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.16,0.12,0.11,0.13,0.12,0.12,1,2,3,4,5,6,晴,13.0,17,0.0,18.0,0.0
87,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,11,予選特選,1800,4960,4948,5053,4769,4857,4895,黒野元基,木場悠介,山口広樹,馬場剛,加藤翔馬,門間雄大,66,29,27,35,72,51,67,70,75,40,71,34,6.69,6.77,6.8,6.8,6.82,6.76,1,2,3,4,5,6,0.18,0.2,0.28,0.17,0.21,0.22,108.1,111.1,,,110.5,109.1,1,4,6,5,3,2,1,1,6,1-6,1-6,1-6,1-5,5-6,1-6-5,1-5-6,1.0,1.0,5.3,33.9,25.8,3.6,1.9,6.3,82.4,12.9,10,6,5,3,9,28,4,逃げ,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,予選特選,1800,20:02,4960,4948,5053,4769,4857,4895,黒野元基,木場悠介,山口広樹,馬場剛,加藤翔馬,門間雄大,愛知,長崎,福岡,東京,兵庫,東京,A2,B1,B1,A2,A2,B1,25,29,26,29,24,30,52,52,54,51,55,54,6.44,6.16,3.28,6.3,6.2,4.79,47.65,46.94,10.26,49.4,42.48,21.05,5.8,0.0,0.0,5.68,5.13,0.0,39.02,0.0,0.0,43.18,25.0,0.0,66,29,27,35,72,51,31.11,29.63,23.46,31.25,36.27,34.93,67,70,75,40,71,34,27.52,39.37,36.64,31.2,38.26,40.91,2021-11-18,6.69,6.77,6.8,6.8,6.82,6.76,-0.5,0.0,-0.5,0.0,-0.5,0.0,0.06,0.08,-0.01,0.01,0.14,0.09,1,2,3,4,5,6,晴,13.0,17,0.0,18.0,0.0
88,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,7,蒲郡,12,ドリーム戦,1800,4719,4715,4910,4848,4932,4914,上條暢嵩,村上遼,中村泰平,仲谷颯仁,新開航,吉田裕平,14,64,25,60,39,17,12,25,20,15,66,23,6.71,6.78,6.77,6.8,6.74,6.72,1,2,3,4,5,6,0.19,0.15,0.15,0.11,0.12,0.12,107.7,111.7,,109.4,110.5,,1,4,5,2,3,6,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.1,1.0,3.5,4.5,3.8,1.7,3.0,7.5,18.2,10.8,3,3,2,4,12,7,5,逃げ,1,ルーキーシリーズ第21戦スカパー!・JLC杯,1,2021-11-18,蒲郡,ドリーム戦,1800,20:37,4719,4715,4910,4848,4932,4914,上條暢嵩,村上遼,中村泰平,仲谷颯仁,新開航,吉田裕平,大阪,長崎,愛知,福岡,福岡,愛知,A1,A1,A1,A1,A1,A2,27,29,25,27,25,24,50,53,51,52,51,51,7.3,7.15,6.72,6.71,6.57,7.31,54.55,60.0,48.57,47.11,52.63,57.26,5.86,7.18,6.32,6.2,6.68,6.68,32.14,54.55,50.36,40.0,42.11,45.61,14,64,25,60,39,17,37.59,32.56,33.1,29.5,24.14,31.69,12,25,20,15,66,23,45.19,29.03,27.03,29.66,32.52,23.85,2021-11-18,6.71,6.78,6.77,6.8,6.74,6.72,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.07,-0.03,-0.05,0.06,-0.01,0.17,1,2,3,4,5,6,晴,13.0,17,0.0,18.0,0.0
89,BACHプラザ杯,2,2021-11-18,2,戸田,1,予選,1800,3455,5029,4809,4902,4110,4367,谷本幸司,中亮太,外崎悟,山川雄大,小澤和也,山口修路,10,44,32,54,42,49,37,57,45,71,72,43,6.75,6.76,6.77,6.8,6.81,6.79,1,2,3,4,5,6,0.1,0.13,0.16,0.13,0.1,0.14,111.4,111.4,,,109.8,112.7,2,3,5,6,1,4,5,5,1,5-1,1-5,1-5,2-5,1-2,5-1-2,1-2-5,16.2,2.9,1.5,51.8,20.3,2.9,4.2,2.2,221.9,13.9,18,7,4,8,3,66,7,まくり差し,1,BACHプラザ杯,2,2021-11-18,戸田,予選,1800,10:51,3455,5029,4809,4902,4110,4367,谷本幸司,中亮太,外崎悟,山川雄大,小澤和也,山口修路,愛知,福岡,埼玉,兵庫,埼玉,福岡,B1,A2,B1,B1,B1,A2,50,24,32,28,41,36,51,54,51,51,57,51,5.21,6.52,5.57,4.58,4.83,4.25,30.86,52.17,34.94,22.55,27.38,16.87,4.82,5.59,5.21,5.23,4.95,5.67,25.0,40.91,37.5,38.46,29.91,33.33,10,44,32,54,42,49,30.26,29.69,26.23,31.48,20.83,32.31,37,57,45,71,72,43,41.79,34.85,23.94,39.06,27.03,47.83,2021-11-18,6.75,6.76,6.77,6.8,6.81,6.79,-0.5,-0.5,0.0,0.0,0.0,-0.5,-0.08,0.01,-0.03,0.08,-0.06,0.26,1,2,3,4,5,6,晴,16.0,17,0.0,15.0,0.0
90,BACHプラザ杯,2,2021-11-18,2,戸田,2,予選,1800,4637,4121,4630,4295,4644,4394,中田友也,富永修一,岩永雅人,小坂尚哉,山田亮太,永嶋裕一,58,50,35,2,60,56,21,63,61,23,26,47,6.72,6.8,6.73,6.69,6.81,6.85,1,2,3,4,5,6,0.19,0.21,0.29,0.2,0.21,0.21,110.9,112.8,,109.3,,113.6,2,3,5,1,6,4,4,4,1,4-1,1-4,1-4,2-4,1-2,4-1-2,1-2-4,1.9,1.2,2.2,4.6,2.5,1.3,3.2,2.9,23.4,6.2,1,1,1,6,5,8,3,まくり,1,BACHプラザ杯,2,2021-11-18,戸田,予選,1800,11:15,4637,4121,4630,4295,4644,4394,中田友也,富永修一,岩永雅人,小坂尚哉,山田亮太,永嶋裕一,埼玉,福岡,愛知,兵庫,東京,福岡,B1,B1,A2,A1,B1,B1,31,39,34,35,42,35,57,52,51,54,51,57,4.85,5.73,5.46,6.21,5.69,4.68,26.74,35.37,35.79,41.38,36.49,23.68,4.97,0.0,5.71,7.14,5.32,4.45,29.47,0.0,42.86,57.14,39.02,18.18,58,50,35,2,60,56,30.43,22.81,27.27,35.37,27.42,31.58,21,63,61,23,26,47,31.34,22.67,31.34,29.85,41.94,27.54,2021-11-18,6.72,6.8,6.73,6.69,6.81,6.85,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.04,-0.01,0.15,-0.16,-0.09,-0.18,1,2,3,4,5,6,曇り,16.0,8,1.0,15.0,1.0
91,BACHプラザ杯,2,2021-11-18,2,戸田,3,予選,1800,4077,4485,4598,4102,5051,4509,品田直樹,楠原正剛,加藤政彦,益田啓司,松本純平,平見真彦,6,7,55,37,3,14,31,44,70,32,76,35,6.74,6.84,6.69,6.71,6.76,6.7,1,2,3,4,5,6,0.07,0.09,0.09,0.12,0.23,0.19,111.4,109.7,114.2,,,111.2,3,1,4,6,5,2,2,2,6,2-6,2-6,2-6,1-2,1-6,2-6-1,1-2-6,4.7,1.9,3.8,25.7,15.4,3.6,2.0,5.5,115.8,20.0,14,8,7,2,10,56,10,差し,1,BACHプラザ杯,2,2021-11-18,戸田,予選,1800,11:40,4077,4485,4598,4102,5051,4509,品田直樹,楠原正剛,加藤政彦,益田啓司,松本純平,平見真彦,東京,福岡,東京,福岡,埼玉,愛知,B1,A2,A2,A1,B1,A1,43,35,37,42,26,32,50,54,52,52,57,53,4.25,5.33,5.64,6.58,4.57,5.49,21.65,32.99,39.22,49.57,25.23,31.25,4.53,0.0,5.28,4.73,3.8,6.35,20.34,0.0,31.15,26.67,19.71,48.39,6,7,55,37,3,14,31.51,40.0,24.19,31.25,23.61,35.14,31,44,70,32,76,35,35.38,29.85,33.93,35.82,32.26,26.56,2021-11-18,6.74,6.84,6.69,6.71,6.76,6.7,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.14,-0.07,0.01,-0.05,0.12,0.01,1,2,3,4,5,6,曇り,16.0,17,0.0,15.0,0.0
92,BACHプラザ杯,2,2021-11-18,2,戸田,4,予選,1800,3546,4033,3596,4118,4640,4706,中里昌志,伊藤将吉,河上年昭,宇佐見淳,山ノ内雅人,三浦洋次朗,59,1,53,5,62,47,33,28,77,25,67,53,6.77,6.66,6.81,6.79,6.76,6.89,1,2,3,4,5,6,0.11,0.05,0.06,0.07,0.08,0.22,113.5,108.9,,111.0,114.6,,3,1,5,2,4,6,2,2,4,2-4,2-4,2-4,1-2,1-4,2-4-1,1-2-4,1.5,1.4,3.2,4.5,3.5,1.7,2.1,2.1,17.0,4.2,1,2,1,3,4,5,2,まくり,1,BACHプラザ杯,2,2021-11-18,戸田,予選,1800,12:06,3546,4033,3596,4118,4640,4706,中里昌志,伊藤将吉,河上年昭,宇佐見淳,山ノ内雅,三浦洋次,埼玉,静岡,埼玉,愛知,福岡,愛知,B1,A1,B1,A1,A1,A2,52,43,52,40,30,33,50,52,53,52,53,48,5.45,6.74,4.05,5.94,5.6,5.08,37.21,50.4,14.13,38.38,36.54,33.33,5.45,6.19,4.42,6.5,0.0,5.76,35.77,41.94,14.58,50.0,0.0,35.71,59,1,53,5,62,47,42.47,58.06,39.62,41.98,19.64,20.0,33,28,77,25,67,53,25.0,33.33,25.71,22.86,51.52,30.43,2021-11-18,6.77,6.66,6.81,6.79,6.76,6.89,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.09,-0.06,0.21,-0.04,0.02,-0.1,1,2,3,4,5,6,曇り,16.0,17,0.0,15.0,0.0
93,BACHプラザ杯,2,2021-11-18,2,戸田,5,ウインウイン,1800,3902,4273,4110,4002,4607,4306,蜷川哲平,佐藤旭,小澤和也,古結宏,鶴田勇雄,畔柳俊吾,36,51,42,45,64,41,20,64,72,51,29,74,6.79,6.83,6.79,6.8,6.68,6.79,1,2,3,4,5,6,0.23,0.2,0.18,0.19,0.18,0.17,110.3,110.7,113.4,,112.3,,1,2,4,5,3,6,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,2.5,3.0,8.6,6.7,6.1,2.5,2.5,4.8,31.0,9.7,3,2,3,4,9,10,4,逃げ,1,BACHプラザ杯,2,2021-11-18,戸田,ウインウイン,1800,12:33,3902,4273,4110,4002,4607,4306,蜷川哲平,佐藤旭,小澤和也,古結宏,鶴田勇雄,畔柳俊吾,東京,静岡,埼玉,兵庫,福岡,愛知,A2,B1,B1,A1,B1,B1,44,39,41,44,32,38,54,51,57,53,53,51,5.46,4.91,4.83,6.87,5.68,5.43,32.22,25.71,27.38,51.2,39.78,29.9,6.04,4.83,4.95,6.77,5.0,4.42,39.22,27.78,29.91,48.39,33.33,22.58,36,51,42,45,64,41,31.37,35.38,20.83,27.87,42.62,33.33,20,64,72,51,29,74,27.78,36.36,27.03,30.77,41.79,31.88,2021-11-18,6.79,6.83,6.79,6.8,6.68,6.79,0.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.09,-0.05,-0.12,0.01,-0.07,-0.18,1,2,3,4,5,6,曇り,16.0,6,2.0,15.0,1.0
94,BACHプラザ杯,2,2021-11-18,2,戸田,6,予選,1800,4902,4401,4394,4269,3895,4417,山川雄大,小林泰,永嶋裕一,杉山裕也,堀本裕也,服部剛,54,43,56,4,61,34,71,39,47,19,38,68,6.73,6.77,6.79,6.67,6.82,6.7,1,2,3,4,5,6,0.05,0.06,0.08,0.09,0.1,0.11,113.2,108.7,112.1,109.4,,,4,1,3,2,6,5,2,2,4,2-4,2-4,2-4,2-3,3-4,2-4-3,2-3-4,3.0,1.0,1.1,5.5,2.5,1.5,4.5,3.0,40.6,11.5,1,1,1,9,6,16,5,差し,1,BACHプラザ杯,2,2021-11-18,戸田,予選,1800,13:00,4902,4401,4394,4269,3895,4417,山川雄大,小林泰,永嶋裕一,杉山裕也,堀本裕也,服部剛,兵庫,東京,福岡,愛知,愛知,静岡,B1,A2,B1,A1,B1,B1,28,37,35,36,45,34,51,54,57,54,48,53,4.58,6.54,4.68,6.98,4.7,5.18,22.55,49.38,23.68,57.02,25.0,27.71,5.23,5.85,4.45,6.6,6.42,5.4,38.46,46.15,18.18,51.16,37.5,29.79,54,43,56,4,61,34,31.48,26.23,31.58,28.77,36.92,36.92,71,39,47,19,38,68,39.06,42.86,27.54,25.35,33.33,28.36,2021-11-18,6.73,6.77,6.79,6.67,6.82,6.7,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.16,0.21,0.13,0.14,0.13,0.07,1,2,3,4,5,6,曇り,16.0,8,2.0,15.0,1.0
95,BACHプラザ杯,2,2021-11-18,2,戸田,7,ウインウイン,1800,4102,4925,3863,3315,4121,4809,益田啓司,森悠稀,海老澤泰行,広瀬聖仁,富永修一,外崎悟,37,52,8,15,50,32,32,36,24,16,63,45,6.74,6.81,6.7,6.81,6.81,6.74,1,2,3,4,5,6,0.21,0.2,0.19,0.17,0.16,0.27,113.6,,109.0,110.7,,111.8,4,5,1,2,6,3,3,3,4,3-4,3-4,3-4,3-6,4-6,3-4-6,3-4-6,4.0,3.0,4.1,26.5,14.0,3.7,7.5,8.9,115.4,32.2,8,5,4,11,12,33,13,まくり,1,BACHプラザ杯,2,2021-11-18,戸田,ウインウイン,1800,13:28,4102,4925,3863,3315,4121,4809,益田啓司,森悠稀,海老澤泰,広瀬聖仁,富永修一,外崎悟,福岡,兵庫,東京,愛知,福岡,埼玉,A1,B1,B1,B1,B1,B1,42,28,47,56,39,32,52,53,56,54,52,51,6.58,4.77,4.36,5.54,5.73,5.57,49.57,25.24,23.96,32.1,35.37,34.94,4.73,3.5,5.86,4.43,0.0,5.21,26.67,16.67,39.29,23.33,0.0,37.5,37,52,8,15,50,32,31.25,33.33,47.83,30.99,22.81,26.23,32,36,24,16,63,45,35.82,38.57,29.69,36.36,22.67,23.94,2021-11-18,6.74,6.81,6.7,6.81,6.81,6.74,-0.5,0.0,0.0,0.0,0.0,-0.5,0.06,0.09,0.17,0.02,0.01,0.07,1,2,3,4,5,6,曇り,16.0,8,1.0,15.0,1.0
96,BACHプラザ杯,2,2021-11-18,2,戸田,8,予選,1800,4234,4095,4367,5051,4630,4488,野相弘司,福来剛,山口修路,松本純平,岩永雅人,小山勉,48,40,49,3,35,9,22,65,43,76,61,40,6.74,6.74,6.8,6.76,6.84,6.69,1,2,3,4,5,6,0.24,0.14,0.21,0.19,0.21,0.13,,109.9,113.6,,112.0,108.2,5,2,4,6,3,1,6,6,2,6-2,2-6,2-6,5-6,2-5,6-2-5,2-5-6,6.7,1.8,1.1,16.3,5.3,1.8,6.3,2.7,89.1,9.4,7,3,1,13,3,32,6,まくり,1,BACHプラザ杯,2,2021-11-18,戸田,予選,1800,13:56,4234,4095,4367,5051,4630,4488,野相弘司,福来剛,山口修路,松本純平,岩永雅人,小山勉,福岡,東京,福岡,埼玉,愛知,埼玉,B1,A2,A2,B1,A2,A1,38,40,36,26,34,35,58,52,51,57,51,52,4.8,7.25,4.25,4.57,5.46,6.17,29.51,58.24,16.87,25.23,35.79,42.39,1.89,6.02,5.67,3.8,5.71,5.98,0.0,38.64,33.33,19.71,42.86,41.23,48,40,49,3,35,9,42.65,47.06,32.31,23.61,27.27,22.22,22,65,43,76,61,40,41.38,31.82,47.83,32.26,31.34,32.84,2021-11-18,6.74,6.74,6.8,6.76,6.84,6.69,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.12,0.06,-0.04,0.04,0.01,-0.07,1,2,3,4,5,6,曇り,16.0,8,2.0,15.0,1.0
97,BACHプラザ杯,2,2021-11-18,2,戸田,9,予選,1800,4532,4598,4706,3455,4245,4036,秋元哲,加藤政彦,三浦洋次朗,谷本幸司,高橋直哉,金田諭,46,55,47,10,65,63,66,70,53,37,54,75,6.79,6.72,6.86,6.82,6.78,6.65,1,2,3,4,5,6,0.11,0.13,0.14,0.15,0.15,0.22,110.1,110.8,112.7,,111.9,,1,2,4,6,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.7,2.3,3.9,3.8,3.6,2.3,5.7,6.7,43.3,24.6,1,2,3,11,12,17,12,逃げ,1,BACHプラザ杯,2,2021-11-18,戸田,予選,1800,14:25,4532,4598,4706,3455,4245,4036,秋元哲,加藤政彦,三浦洋次,谷本幸司,高橋直哉,金田諭,埼玉,東京,愛知,愛知,東京,埼玉,A2,A2,A2,B1,B1,A1,33,37,33,50,39,43,49,52,48,51,52,52,5.13,5.64,5.08,5.21,4.65,6.58,34.83,39.22,33.33,30.86,23.38,53.54,6.47,5.28,5.76,4.82,5.38,6.54,49.61,31.15,35.71,25.0,37.84,51.79,46,55,47,10,65,63,46.03,24.19,20.0,30.26,34.78,38.89,66,70,53,37,54,75,34.33,33.93,30.43,41.79,21.62,42.42,2021-11-18,6.79,6.72,6.86,6.82,6.78,6.65,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.13,0.01,0.01,0.19,0.01,-0.06,1,2,3,4,5,6,曇り,16.0,8,2.0,15.0,1.0
98,BACHプラザ杯,2,2021-11-18,2,戸田,10,戸田特賞,1800,4295,4568,4485,4883,4033,3895,小坂尚哉,廣瀬真也,楠原正剛,岡部大輝,伊藤将吉,堀本裕也,2,57,7,38,1,61,23,18,44,46,28,38,6.74,6.75,6.76,6.81,6.74,6.82,1,2,3,4,5,6,0.14,0.15,0.15,0.19,0.15,0.29,108.0,111.7,110.0,113.1,,,1,3,2,4,5,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.6,1.7,6.3,5.4,5.6,2.0,1.4,4.6,16.4,5.7,3,3,3,1,9,7,3,逃げ,1,BACHプラザ杯,2,2021-11-18,戸田,戸田特賞,1800,14:54,4295,4568,4485,4883,4033,3895,小坂尚哉,廣瀬真也,楠原正剛,岡部大輝,伊藤将吉,堀本裕也,兵庫,東京,福岡,東京,静岡,愛知,A1,A2,A2,B1,A1,B1,35,33,35,25,43,45,54,50,54,53,52,48,6.21,6.12,5.33,5.48,6.74,4.7,41.38,46.09,32.99,34.78,50.4,25.0,7.14,5.69,0.0,5.59,6.19,6.42,57.14,33.33,0.0,37.04,41.94,37.5,2,57,7,38,1,61,35.37,43.28,40.0,33.33,58.06,36.92,23,18,44,46,28,38,29.85,30.3,29.85,23.61,33.33,33.33,2021-11-18,6.74,6.75,6.76,6.81,6.74,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,-0.03,-0.01,-0.06,-0.02,0.06,1,2,3,4,5,6,曇り,16.0,6,2.0,15.0,1.0
99,BACHプラザ杯,2,2021-11-18,2,戸田,11,戸田特選,1800,3988,3863,3902,4428,4269,3596,古川誠之,海老澤泰行,蜷川哲平,有賀達也,杉山裕也,河上年昭,39,8,36,33,4,53,15,24,20,73,19,77,6.72,6.77,6.81,6.75,6.7,6.8,1,2,3,4,5,6,0.04,0.12,0.13,0.07,0.04,0.11,110.1,111.3,112.8,,111.8,,1,2,4,6,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.6,1.1,2.2,7.2,7.0,1.8,1.8,2.0,14.4,4.4,3,4,1,1,4,1,1,逃げ,1,BACHプラザ杯,2,2021-11-18,戸田,戸田特選,1800,15:24,3988,3863,3902,4428,4269,3596,古川誠之,海老澤泰,蜷川哲平,有賀達也,杉山裕也,河上年昭,愛知,東京,東京,埼玉,愛知,埼玉,A1,B1,A2,A1,A1,B1,43,47,44,36,36,52,56,56,54,52,54,53,6.05,4.36,5.46,5.67,6.98,4.05,42.71,23.96,32.22,37.37,57.02,14.13,5.31,5.86,6.04,6.04,6.6,4.42,28.57,39.29,39.22,42.57,51.16,14.58,39,8,36,33,4,53,29.73,47.83,31.37,29.41,28.77,39.62,15,24,20,73,19,77,35.38,29.69,27.78,16.95,25.35,25.71,2021-11-18,6.72,6.77,6.81,6.75,6.7,6.8,-0.5,0.0,-0.5,-0.5,-0.5,0.0,0.34,0.11,0.11,0.07,0.09,0.11,1,2,3,4,5,6,曇り,16.0,8,1.0,15.0,1.0
100,BACHプラザ杯,2,2021-11-18,2,戸田,12,記者選抜戦,1800,4002,4644,4640,4509,4401,3315,古結宏,山田亮太,山ノ内雅人,平見真彦,小林泰,広瀬聖仁,45,60,62,14,43,15,51,26,67,35,39,16,6.71,6.86,6.72,6.7,6.8,6.74,1,2,3,4,5,6,0.1,0.13,0.07,0.11,0.08,0.1,,,110.7,109.3,111.9,111.9,5,6,2,1,4,3,4,4,3,4-3,3-4,3-4,4-6,3-6,4-3-6,3-4-6,5.0,1.6,2.6,21.8,9.1,2.7,8.2,9.2,121.8,25.8,11,6,5,12,14,46,12,まくり差し,1,BACHプラザ杯,2,2021-11-18,戸田,記者選抜戦,1800,15:55,4002,4644,4640,4509,4401,3315,古結宏,山田亮太,山ノ内雅,平見真彦,小林泰,広瀬聖仁,兵庫,東京,福岡,愛知,東京,愛知,A1,B1,A1,A1,A2,B1,44,42,30,32,37,56,53,51,53,53,54,54,6.87,5.69,5.6,5.49,6.54,5.54,51.2,36.49,36.54,31.25,49.38,32.1,6.77,5.32,0.0,6.35,5.85,4.43,48.39,39.02,0.0,48.39,46.15,23.33,45,60,62,14,43,15,27.87,27.42,19.64,35.14,26.23,30.99,51,26,67,35,39,16,30.77,41.94,51.52,26.56,42.86,36.36,2021-11-18,6.71,6.86,6.72,6.7,6.8,6.74,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.01,0.24,0.17,0.11,0.02,0.03,1,2,3,4,5,6,晴,16.0,8,1.0,15.0,1.0
